concept,category,mean,sd,lwr,upr,word_dim
BEHIND,unrounded,0.08564553530549564,0.23016088965971265,-0.3746762440139297,0.545967314624921,
BELLY,rounded,0.09546819982600141,0.22675779763096432,-0.35804739543592723,0.54898379508793,
BELLY,unrounded,-0.09546819982600137,0.22675779763096432,-0.54898379508793,0.3580473954359273,
BELOW OR UNDER,rounded,-0.1006771679240986,0.22722794994081927,-0.5551330678057371,0.35377873195753995,
BELOW OR UNDER,unrounded,0.10067716792409864,0.22722794994081927,-0.3537787319575399,0.5551330678057371,
BESIDE,rounded,-0.1655087393738386,0.23600037050891212,-0.6375094803916628,0.30649200164398566,
BESIDE,unrounded,0.16550873937383864,0.23600037050891215,-0.30649200164398566,0.637509480391663,
BETWEEN,rounded,-0.12675321736357859,0.23875349764153428,-0.6042602126466472,0.35075377791949,
BETWEEN,unrounded,0.12675321736357864,0.23875349764153428,-0.3507537779194899,0.6042602126466472,
BIG,rounded,0.012295211849615406,0.22561342131468384,-0.4389316307797523,0.4635220544789831,
BIG,unrounded,-0.012295211849615366,0.22561342131468384,-0.46352205447898304,0.43893163077975234,
BIRD,rounded,-0.048739663305392596,0.2261046627930615,-0.5009489888915156,0.4034696622807304,
BIRD,unrounded,0.04873966330539263,0.2261046627930615,-0.40346966228073033,0.5009489888915156,
BITE,rounded,-0.2162491928794986,0.22625842346606087,-0.6687660398116203,0.23626765405262315,
BITE,unrounded,0.21624919287949865,0.22625842346606087,-0.2362676540526231,0.6687660398116204,
BITTER,rounded,-0.07276472227052859,0.22831858017963652,-0.5294018826298016,0.38387243808874444,
BITTER,unrounded,0.07276472227052863,0.22831858017963652,-0.3838724380887444,0.5294018826298017,
BLACK,rounded,0.017185372770168402,0.2264067167223514,-0.4356280606745344,0.4699988062148712,
BLACK,unrounded,-0.017185372770168364,0.2264067167223514,-0.46999880621487117,0.43562806067453447,
BLOOD,rounded,-0.2624915970594986,0.22564668918708644,-0.7137849754336715,0.1888017813146743,
BLOOD,unrounded,0.26249159705949865,0.22564668918708644,-0.18880178131467423,0.7137849754336716,
BLOW (OF WIND),rounded,0.4142102470405014,0.22675417545059975,-0.0392981038606981,0.8677185979417009,
BLOW (OF WIND),unrounded,-0.41421024704050136,0.22675417545059975,-0.8677185979417008,0.03929810386069815,
BLUE,rounded,0.0625902922209814,0.23131708110906166,-0.4000438699971419,0.5252244544391047,
BLUE,unrounded,-0.06259029222098136,0.23131708110906166,-0.5252244544391047,0.4000438699971419,
BLUNT,rounded,0.4946088531405014,0.2278433085260025,0.038922236088496376,0.9502954701925064,
BLUNT,unrounded,-0.49460885314050135,0.2278433085260025,-0.9502954701925064,-0.03892223608849632,
BODY,rounded,0.028838736015267007,0.22848680497569915,-0.4281348739361313,0.4858123459666653,
BODY,unrounded,-0.028838736015266955,0.22848680497569915,-0.4858123459666652,0.42813487393613137,
BONE,rounded,0.0728941978469014,0.22606434808116196,-0.37923449831542255,0.5250228940092253,
BONE,unrounded,-0.07289419784690136,0.22606434808116196,-0.5250228940092253,0.37923449831542255,
BOY,rounded,0.030360199483622407,0.22788968824370437,-0.42541917700378634,0.48613957597103113,
BOY,unrounded,-0.03036019948362236,0.22788968824370434,-0.486139575971031,0.42541917700378634,
BRAIN,rounded,0.5725257122405014,0.2296958919425582,0.113133928355385,1.031917496125618,
BRAIN,unrounded,-0.5725257122405014,0.22969589194255824,-1.031917496125618,-0.11313392835538494,
BREAST,rounded,0.3638689796405014,0.22604953938401687,-0.08823009912753232,0.8159680584085351,
BREAST,unrounded,-0.36386897964050136,0.22604953938401687,-0.8159680584085351,0.08823009912753238,
BREATHE,rounded,-0.15754418286169858,0.22750278221074632,-0.6125497472831912,0.29746138155979407,
BREATHE,unrounded,0.15754418286169863,0.22750278221074632,-0.297461381559794,0.6125497472831913,
BURN,rounded,0.08117494752573141,0.22656024055986296,-0.3719455335939945,0.5342954286454573,
BURN,unrounded,-0.08117494752573136,0.22656024055986296,-0.5342954286454573,0.37194553359399457,
BUTTOCKS,rounded,0.1989119088705014,0.22996861756969403,-0.26102532626888664,0.6588491440098895,
BUTTOCKS,unrounded,-0.19891190887050136,0.22996861756969403,-0.6588491440098894,0.2610253262688867,
CARRY,rounded,-0.08701643000389159,0.22837629278285307,-0.5437690155695978,0.36973615556181455,
CARRY,unrounded,0.08701643000389164,0.22837629278285307,-0.3697361555618145,0.5437690155695978,
CLEAN,rounded,-0.1691348333275686,0.23065840369941906,-0.6304516407264067,0.29218197407126956,
CLEAN,unrounded,0.16913483332756862,0.23065840369941906,-0.2921819740712695,0.6304516407264067,
CLOUD,rounded,0.2691912995405014,0.22610993325194137,-0.18302856696338132,0.7214111660443842,
CLOUD,unrounded,-0.26919129954050136,0.22610993325194137,-0.721411166044384,0.18302856696338138,
COLD,rounded,-0.12620071061949859,0.22589339922974846,-0.5779875090789955,0.3255860878399983,
COLD,unrounded,0.12620071061949864,0.22589339922974846,-0.3255860878399983,0.5779875090789955,
COME,rounded,-0.1936595418094986,0.2257876868810346,-0.6452349155715678,0.2579158319525706,
COME,unrounded,0.19365954180949865,0.2257876868810346,-0.2579158319525705,0.6452349155715679,
CORRECT (RIGHT),rounded,0.1646792448705014,0.22754322116122655,-0.2904071974519517,0.6197656871929544,
CORRECT (RIGHT),unrounded,-0.16467924487050137,0.22754322116122655,-0.6197656871929544,0.29040719745195176,
COUGH,rounded,0.4650059830405014,0.2284179255951367,0.008170131850227969,0.9218418342307748,
COUGH,unrounded,-0.46500598304050134,0.2284179255951367,-0.9218418342307748,-0.008170131850227913,
CROOKED,rounded,0.2625083717805014,0.22978962163752265,-0.1970708714945439,0.7220876150555466,
CROOKED,unrounded,-0.26250837178050135,0.22978962163752265,-0.7220876150555466,0.19707087149454394,
CRUSH,rounded,0.3337727802037014,0.2541839649312676,-0.17459514965883383,0.8421407100662366,
CRUSH,unrounded,-0.3337727802037014,0.2541839649312676,-0.8421407100662366,0.17459514965883383,
CRY,rounded,-0.2717709983594986,0.2261857685582943,-0.7241425354760872,0.18060053875709003,
CRY,unrounded,0.27177099835949864,0.2261857685582943,-0.18060053875708998,0.7241425354760873,
DARK,rounded,0.016266850180265406,0.22962507661036144,-0.44298330304045747,0.4755170034009883,
DARK,unrounded,-0.01626685018026536,0.22962507661036144,-0.47551700340098824,0.4429833030404575,
DAY (NOT NIGHT),rounded,-0.2035430899594986,0.22629492556907055,-0.6561329410976398,0.2490467611786425,
DAY (NOT NIGHT),unrounded,0.20354308995949863,0.22629492556907055,-0.24904676117864247,0.6561329410976398,
DEEP,rounded,0.18010874681850142,0.23183742987906608,-0.28356611293963074,0.6437836065766336,
DEEP,unrounded,-0.18010874681850136,0.23183742987906608,-0.6437836065766336,0.2835661129396308,
DIE,rounded,-0.03648647424167959,0.2271668333108837,-0.490820140863447,0.4178471923800878,
DIE,unrounded,0.03648647424167964,0.2271668333108837,-0.4178471923800877,0.49082014086344705,
DIRTY,rounded,-0.040705721351541595,0.22763949776435508,-0.49598471688025175,0.41457327417716855,
DIRTY,unrounded,0.040705721351541636,0.22763949776435505,-0.41457327417716844,0.49598471688025175,
