concept,category,mean,sd,lwr,upr,word_dim
ABOVE,high-back-rounded,-0.08232695868357068,0.11766810468649407,-0.3176631680565588,0.15300925068941745,
ABOVE,high-back-unrounded,-0.05045733538916179,0.25405499965777223,-0.5585673347047062,0.45765266392638265,
ABOVE,high-front-rounded,6.108814123101943e-4,0.10358863842493332,-0.20656639543755645,0.20778815826217684,
ABOVE,high-front-unrounded,-0.11910630952194408,0.25919895042997243,-0.637504210381889,0.3992915913380008,
ABOVE,low-back-rounded,-0.02101013551427683,0.0951120458944929,-0.21123422730326263,0.16921395627470898,
ABOVE,low-back-unrounded,-0.024152786500214976,0.1677786305581553,-0.3597100476165256,0.31140447461609566,
ABOVE,low-front-rounded,-0.02159479865223125,0.09549865000075342,-0.21259209865373807,0.1694025013492756,
ABOVE,low-front-unrounded,0.14545624929584194,0.3229019662887114,-0.5003476832815807,0.7912601818732647,
AFTER,high-back-rounded,-0.04423913783264419,0.11632560634596001,-0.27689035052456423,0.18841207485927583,
AFTER,high-back-unrounded,-0.07611659739586926,0.25519485312797613,-0.5865063036518215,0.43427310886008297,
AFTER,high-front-rounded,-0.022523155537687096,0.10758145468186066,-0.23768606490140842,0.1926397538260342,
AFTER,high-front-unrounded,0.1344623651031465,0.2583043422639115,-0.3821463194246766,0.6510710496309695,
AFTER,low-back-rounded,-0.019634566222292517,0.09690214840387353,-0.21343886303003956,0.17416973058545454,
AFTER,low-back-unrounded,-0.03836565226891871,0.16706706880823147,-0.3724997898853816,0.29576848534754424,
AFTER,low-front-rounded,-0.017484128124865606,0.0981153790608811,-0.2137148862466278,0.17874662999689658,
AFTER,low-front-unrounded,-0.0793925319279254,0.326118720472709,-0.7316299728733434,0.5728449090174926,
AIR,high-back-rounded,-0.06190789552844933,0.12176919068865395,-0.3054462769057572,0.18163048584885857,
AIR,high-back-unrounded,-0.039438054871532645,0.2568902337217211,-0.5532185223149748,0.47434241257190957,
AIR,high-front-rounded,-0.007087985700204835,0.11311217075196925,-0.23331232720414333,0.21913635580373367,
AIR,high-front-unrounded,-0.1714685256211117,0.2626129213606761,-0.6966943683424639,0.3537573171002405,
AIR,low-back-rounded,0.01083814501020093,0.10500877943927306,-0.1991794138683452,0.22085570388874703,
AIR,low-back-unrounded,0.0012672763719755904,0.1731342497461325,-0.3450012231202894,0.3475357758642406,
AIR,low-front-rounded,0.011453141167381135,0.1065867489324566,-0.20172035669753205,0.22462663903229432,
AIR,low-front-unrounded,0.12199586647638264,0.32540956559615236,-0.5288232647159221,0.7728149976686873,
ALL,high-back-rounded,0.043249509499376476,0.1127798011838283,-0.18231009286828012,0.26880911186703305,
ALL,high-back-unrounded,-0.04214573260905736,0.24899750227813466,-0.5401407371653267,0.455849271947212,
ALL,high-front-rounded,0.004761127965820594,0.09599063778845995,-0.1872201476110993,0.1967424035427405,
ALL,high-front-unrounded,-0.09640660086401182,0.25442718806673426,-0.6052609769974804,0.4124477752694567,
ALL,low-back-rounded,0.006128479449380848,0.08600626518671993,-0.165884050924059,0.17814100982282072,
ALL,low-back-unrounded,8.520129880837182e-5,0.16120677529904162,-0.3223283492992749,0.3224987518968916,
ALL,low-front-rounded,0.00455005043676439,0.08625464426502215,-0.1679592380932799,0.1770593389668087,
ALL,low-front-unrounded,-0.015895266029185753,0.3212288400036356,-0.658352946036457,0.6265624139780854,
ANGRY,high-back-rounded,0.04492112508679334,0.1184510392057221,-0.19198095332465087,0.28182320349823753,
ANGRY,high-back-unrounded,-0.0028895875944568816,0.25722968508704847,-0.5173489577685538,0.51156978257964,
ANGRY,high-front-rounded,-0.004910741306547996,0.1148666734074937,-0.2346440881215354,0.22482260550843938,
ANGRY,high-front-unrounded,0.012145050194219036,0.26372846392289995,-0.5153118776515808,0.539601978040019,
ANGRY,low-back-rounded,0.002498917015519513,0.10654397907828363,-0.21058904114104773,0.21558687517208677,
ANGRY,low-back-unrounded,-0.01591898186255956,0.17043369928923258,-0.35678638044102473,0.3249484167159056,
ANGRY,low-front-rounded,0.002255437913218439,0.10492970873082082,-0.2076039795484232,0.21211485537486008,
ANGRY,low-front-unrounded,-0.12983524323449286,0.32871268638147194,-0.7872606159974367,0.5275901295284511,
ANIMAL,high-back-rounded,-0.22899959965771657,0.11699917015378015,-0.4629979399652769,0.004998740649843736,
ANIMAL,high-back-unrounded,0.03615807202136861,0.25419924290114865,-0.4722404137809287,0.5445565578236659,
ANIMAL,high-front-rounded,-0.009190226775695042,0.10440198961923611,-0.21799420601416725,0.19961375246277718,
ANIMAL,high-front-unrounded,-0.060549220508547406,0.26057332920022014,-0.5816958789089877,0.4605974378918929,
ANIMAL,low-back-rounded,-0.0013005020143524763,0.0947859624570234,-0.19087242692839929,0.18827142289969434,
ANIMAL,low-back-unrounded,0.00380536320313858,0.16675308379613815,-0.32970080438913774,0.33731153079541487,
ANIMAL,low-front-rounded,2.518503218797859e-5,0.09513588306901716,-0.19024658110584633,0.1902969511702223,
ANIMAL,low-front-unrounded,0.12926481615888405,0.32356738070507585,-0.5178699452512676,0.7763995775690358,
ANT,high-back-rounded,0.008172814574931728,0.11167565549476624,-0.21517849641460074,0.23152412556446422,
ANT,high-back-unrounded,-0.0026061271795780163,0.2502453405709945,-0.503096808321567,0.497884553962411,
ANT,high-front-rounded,-0.010642625185284511,0.09620115550550364,-0.20304493619629177,0.18175968582572277,
ANT,high-front-unrounded,0.08882812905204598,0.2543575320432781,-0.41988693503451024,0.5975431931386022,
ANT,low-back-rounded,-0.006761726872685917,0.08639492702962069,-0.1795515809319273,0.16602812718655546,
ANT,low-back-unrounded,-0.019889136064641145,0.16050644993212734,-0.34090203592889584,0.30112376379961353,
ANT,low-front-rounded,-0.006340325668558803,0.08657375870668502,-0.17948784308192883,0.16680719174481123,
ANT,low-front-unrounded,-0.14958818051209619,0.3224702001492817,-0.7945285808106596,0.49535221978646715,
ARM OR HAND,high-back-rounded,0.12388803271486966,0.11608111838413387,-0.10827420405339809,0.3560502694831374,
ARM OR HAND,high-back-unrounded,-0.00850793191219248,0.25051819882282944,-0.5095443295578513,0.4925284657334664,
ARM OR HAND,high-front-rounded,0.0561440586822485,0.10459172046590602,-0.15303938224956354,0.26532749961406055,
ARM OR HAND,high-front-unrounded,-0.21049688154680857,0.2583852448051936,-0.7272673711571958,0.3062736080635786,
ARM OR HAND,low-back-rounded,0.07020925044037132,0.09530027427157493,-0.12039129810277854,0.2608097989835212,
ARM OR HAND,low-back-unrounded,0.06253169923703455,0.1646568118467959,-0.26678192445655724,0.39184532293062635,
ARM OR HAND,low-front-rounded,0.06539966495216795,0.09623133000313175,-0.12706299505409555,0.2578623249584314,
ARM OR HAND,low-front-unrounded,-0.150038187095151,0.32568215004704204,-0.8014024871892351,0.501326112998933,
ASH,high-back-rounded,0.29772056372322653,0.11062228737775583,0.07647598896771488,0.5189651384787382,
ASH,high-back-unrounded,-0.047737158070522985,0.2467109799389397,-0.5411591179484024,0.4456848018073564,
ASH,high-front-rounded,-1.0901331478737991e-4,0.09099184389524792,-0.18209270110528322,0.18187467447570846,
ASH,high-front-unrounded,-0.20057801586367366,0.2509662321204564,-0.7025104801045864,0.3013544483772391,
ASH,low-back-rounded,-0.012983683869031986,0.08006237949667552,-0.17310844286238303,0.14714107512431907,
ASH,low-back-unrounded,-0.022931933017011127,0.15745045279715242,-0.33783283861131597,0.2919689725772937,
ASH,low-front-rounded,-0.011339166893901109,0.08029071494330496,-0.17192059678051103,0.14924226299270882,
ASH,low-front-unrounded,-0.14258051914496636,0.3190744029157469,-0.7807293249764602,0.4955682866865274,
BACK,high-back-rounded,0.16973548508594602,0.1112124460741874,-0.05268940706242878,0.39216037723432084,
BACK,high-back-unrounded,0.004009330844171371,0.2470040956093201,-0.4899988603744688,0.4980175220628116,
BACK,high-front-rounded,0.03324791651846705,0.09221203933247914,-0.1511761621464912,0.21767199518342534,
BACK,high-front-unrounded,-0.18089806207599346,0.25266071736857,-0.6862194968131334,0.3244233726611465,
BACK,low-back-rounded,0.024986168651344103,0.08171373955910337,-0.13844131046686264,0.18841364776955083,
BACK,low-back-unrounded,0.01163796065966977,0.15773894913576827,-0.3038399376118668,0.3271158589312063,
BACK,low-front-rounded,0.02508191394466943,0.08202087890288452,-0.1389598438610996,0.18912367175043848,
BACK,low-front-unrounded,-0.1336942249019616,0.32026111094803206,-0.7742164467980257,0.5068279969941025,
BAD,high-back-rounded,-0.16457886416311823,0.11432071216173934,-0.3932202884865969,0.06406256016036044,
BAD,high-back-unrounded,-0.06145097396297829,0.25291178834961686,-0.567274550662212,0.44437260273625545,
BAD,high-front-rounded,-0.01714689061295784,0.10111677633231425,-0.21938044327758635,0.18508666205167065,
BAD,high-front-unrounded,0.01768285032352405,0.2585017400917048,-0.4993206298598855,0.5346863305069336,
BAD,low-back-rounded,-0.017409280614592584,0.09184897526866569,-0.20110723115192397,0.16628866992273877,
BAD,low-back-unrounded,-0.019419809357852955,0.1654447591355219,-0.35030932762889677,0.3114697089131908,
BAD,low-front-rounded,-0.020629708031674264,0.09220535822733004,-0.20504042448633436,0.16378100842298582,
BAD,low-front-unrounded,0.10599545394002712,0.32282721315076046,-0.5396589723614938,0.751649880241548,
BARK,high-back-rounded,0.10571654378199279,0.11299359936995654,-0.12027065495792029,0.3317037425219059,
BARK,high-back-unrounded,-0.05276342729519669,0.25046115384382844,-0.5536857349828536,0.4481588803924602,
BARK,high-front-rounded,-0.02632598084567316,0.09683296798884662,-0.2199919168233664,0.16733995513202007,
BARK,high-front-unrounded,-0.06909994389195699,0.2549372527395286,-0.5789744493710142,0.4407745615871002,
BARK,low-back-rounded,-0.026314878972102846,0.08654617102439725,-0.19940722102089736,0.14677746307669165,
BARK,low-back-unrounded,-0.017249397536194925,0.16198172457186208,-0.3412128466799191,0.30671405160752924,
BARK,low-front-rounded,-0.023859316386455113,0.0872907554244417,-0.1984408272353385,0.1507221944624283,
BARK,low-front-unrounded,-0.03478163200510587,0.32143420755657165,-0.6776500471182492,0.6080867831080374,
BE ALIVE,high-back-rounded,-0.023272203549732712,0.11193997677726975,-0.2471521571042722,0.20060775000480677,
BE ALIVE,high-back-unrounded,-0.04523357570354542,0.25078878563896845,-0.5468111469814824,0.4563439955743915,
BE ALIVE,high-front-rounded,-2.717556333086834e-4,0.09696984295238907,-0.19421144153808684,0.19366793027146945,
BE ALIVE,high-front-unrounded,0.07567629668164447,0.2550039156882009,-0.4343315346947574,0.5856841280580463,
BE ALIVE,low-back-rounded,-0.007354108670664211,0.0869728870715337,-0.1812998828137316,0.16659166547240317,
BE ALIVE,low-back-unrounded,-0.03373151487063405,0.16194051774951812,-0.35761255036967027,0.2901495206284022,
BE ALIVE,low-front-rounded,-0.008854084310364045,0.08776771528351723,-0.18438951487739852,0.16668134625667042,
