concept,category,mean,sd,lwr,upr,word_dim
ASH,low-front,-0.13780911431903708,0.30299021612340543,-0.743789546565848,0.4681713179277738,
BACK,high-back,0.17705065689116206,0.21598701379939167,-0.2549233707076213,0.6090246844899454,
BACK,high-front,-0.1488573090797261,0.24238543495026849,-0.6336281789802631,0.33591356082081086,
BACK,low-back,0.011065293652281654,0.1632599380597424,-0.31545458246720315,0.33758516977176645,
BACK,low-front,-0.10406095826848011,0.3024855603199386,-0.7090320789083573,0.5009101623713972,
BAD,high-back,-0.1916387284838692,0.22059226176728577,-0.6328232520184407,0.24954579505070235,
BAD,high-front,0.023859792466708423,0.245584852504891,-0.4673099125430736,0.5150294974764904,
BAD,low-back,-0.011826532085905304,0.17650049312110452,-0.36482751832811433,0.34117445415630376,
BAD,low-front,0.11718412028944988,0.3012284358797904,-0.48527275147013094,0.7196409920490308,
BARK,high-back,0.07824678301057794,0.2185549611953848,-0.35886313938019165,0.5153567054013476,
BARK,high-front,-0.07671876228614541,0.24304151815295622,-0.5628017985920578,0.40936427401976705,
BARK,low-back,-0.027989930831113178,0.16714984554292414,-0.36228962191696146,0.3063097602547351,
BARK,low-front,-0.03872803455868668,0.30237584882751073,-0.6434797322137081,0.5660236630963348,
BE ALIVE,high-back,-0.038872011305587366,0.21845545420696974,-0.47578291971952685,0.3980388971083521,
BE ALIVE,high-front,0.08080327046671001,0.2435353673831328,-0.4062674642995556,0.5678740052329756,
BE ALIVE,low-back,-0.0346826530198251,0.16997211280159105,-0.3746268786230072,0.305261572583357,
BE ALIVE,low-front,-0.06562085968309278,0.30167484404494427,-0.6689705477729813,0.5377288284067958,
BEAUTIFUL,high-back,-0.05784362388178693,0.22402816493617905,-0.5058999537541451,0.3902127059905712,
BEAUTIFUL,high-front,-0.09179990857107753,0.24802246213520898,-0.5878448328414955,0.40424501569934046,
BEAUTIFUL,low-back,-0.03705755839197369,0.17635978858963028,-0.3897771355712342,0.3156620187872869,
BEAUTIFUL,low-front,0.11279862777101654,0.3040780445379769,-0.4953574613049372,0.7209547168469703,
BECAUSE,high-back,-0.12563626981301979,0.22284145407392564,-0.5713191779608711,0.3200466383348315,
BECAUSE,high-front,0.09580969052512438,0.2479368680755277,-0.400064045625931,0.5916834266761798,
BECAUSE,low-back,-0.0395278379791789,0.17868780721593433,-0.3969034524110476,0.31784777645268975,
BECAUSE,low-front,0.005268158665940071,0.304947086903991,-0.604626015142042,0.6151623324739222,
BEFORE,high-back,-0.055804409268259705,0.22242886091718517,-0.50066213110263,0.38905331256611064,
BEFORE,high-front,0.029995812359754456,0.24693228584391794,-0.4638687593280814,0.5238603840475903,
BEFORE,low-back,-0.03319208027104679,0.1749484462800139,-0.3830889728310746,0.316704812288981,
BEFORE,low-front,-0.0015832043027860687,0.3041776859611841,-0.6099385762251542,0.6067721676195822,
BEHIND,high-back,0.016848142099348574,0.22430332790974158,-0.4317585137201346,0.46545479791883176,
