concept,category,mean,sd,lwr,upr,word_dim
ABOVE,high-back-rounded,-0.07558393360625117,0.11916670192087818,-0.31391733744800754,0.16274947023550518,
ABOVE,high-back-unrounded,-0.04285709202733615,0.25841441860741066,-0.5596859292421574,0.4739717451874852,
ABOVE,high-front-rounded,0.0019611227762965154,0.10272756405159503,-0.20349400532689355,0.20741625087948656,
ABOVE,high-front-unrounded,-0.10444815881474682,0.2629599228765655,-0.6303680045678778,0.42147168693838416,
ABOVE,low-back-rounded,-0.016032358250772344,0.09471181459565252,-0.20545598744207738,0.1733912709405327,
ABOVE,low-back-unrounded,-0.019928559365871512,0.16143694254558466,-0.34280244445704083,0.3029453257252978,
ABOVE,low-front-rounded,-0.016784230875892685,0.09448492406548964,-0.20575407900687195,0.1721856172550866,
ABOVE,low-front-unrounded,0.11716117894146859,0.3240758211223408,-0.530990463303213,0.7653128211861502,
AFTER,high-back-rounded,-0.04006419207119173,0.11835588536342061,-0.27677596279803296,0.19664757865564947,
AFTER,high-back-unrounded,-0.06918757055330713,0.2588573249017083,-0.5869022203567238,0.4485270792501095,
AFTER,high-front-rounded,-0.02127514179219407,0.10296922278274441,-0.22721358735768288,0.18466330377329476,
AFTER,high-front-unrounded,0.10785975629695602,0.26162398619668553,-0.4153882160964151,0.631107728690327,
AFTER,low-back-rounded,-0.016831711457093536,0.09595038353930414,-0.20873247853570182,0.17506905562151476,
AFTER,low-back-unrounded,-0.036288870485553196,0.16152522130764435,-0.3593393131008419,0.2867615721297355,
AFTER,low-front-rounded,-0.016149497557007494,0.09639234022347133,-0.20893417800395014,0.17663518288993518,
AFTER,low-front-unrounded,-0.065326484986981,0.32671508963140605,-0.7187566642497931,0.5881036942758311,
AIR,high-back-rounded,-0.08684749005358967,0.12317697394071106,-0.3332014379350118,0.15950645782783246,
AIR,high-back-unrounded,-0.026558986722142606,0.2608554627095698,-0.5482699121412822,0.4951519386969969,
AIR,high-front-rounded,-0.010209563453619747,0.1092382115224615,-0.22868598649854277,0.20826685959130325,
AIR,high-front-unrounded,-0.143916504122715,0.26655592952663876,-0.6770283631759926,0.3891953549305625,
AIR,low-back-rounded,0.004855397946852686,0.10272639020147105,-0.2005973824560894,0.2103081783497948,
AIR,low-back-unrounded,9.798204751971e-4,0.16536788523470916,-0.3297559499942212,0.33171559094461545,
AIR,low-front-rounded,0.0027128452366375227,0.10231515867183529,-0.20191747210703304,0.2073431625803081,
AIR,low-front-unrounded,0.12175716633744041,0.32689181632343656,-0.5320264663094327,0.7755407989843135,
ALL,high-back-rounded,0.049921809560900504,0.1152200542355798,-0.18051829891025908,0.2803619180320601,
ALL,high-back-unrounded,-0.045410623142776496,0.25435117269013774,-0.5541129685230519,0.463291722237499,
ALL,high-front-rounded,0.0033677717179535368,0.09567626353452746,-0.18798475535110137,0.19472029878700847,
ALL,high-front-unrounded,-0.10022711103517311,0.2593264490925649,-0.618880009220303,0.4184257871499567,
ALL,low-back-rounded,0.003951652926906266,0.08729989504262912,-0.17064813715835198,0.17855144301216452,
ALL,low-back-unrounded,-0.0016098304608894974,0.15615343315486058,-0.3139166967706106,0.3106970358488317,
ALL,low-front-rounded,0.0022520075383860973,0.08706943529770027,-0.17188686305701445,0.17639087813378662,
ALL,low-front-unrounded,-0.013958975764598813,0.32306754698780094,-0.6600940697402007,0.6321761182110031,
ANGRY,high-back-rounded,-0.0038022446840954866,0.11972501174371075,-0.243252268171517,0.23564777880332602,
ANGRY,high-back-unrounded,-0.027809312638664145,0.26038561920432085,-0.5485805510473059,0.49296192576997755,
ANGRY,high-front-rounded,-0.01971413679723618,0.10850552378357921,-0.2367251843643946,0.19729691076992223,
ANGRY,high-front-unrounded,0.055238339833174666,0.2643379088102731,-0.4734374777873715,0.5839141574537208,
ANGRY,low-back-rounded,-0.009899695190152677,0.10172783747661736,-0.2133553701433874,0.19355597976308203,
ANGRY,low-back-unrounded,-0.01979358626687281,0.16347938479945284,-0.3467523558657785,0.30716518333203285,
ANGRY,low-front-rounded,-0.011806533156070753,0.1017451031611513,-0.21529673947837336,0.19168367316623186,
ANGRY,low-front-unrounded,-0.0868737084520021,0.32862513533517196,-0.744123979122346,0.5703765622183419,
ANIMAL,high-back-rounded,-0.21949065746924157,0.11995883516543454,-0.45940832780011065,0.020427012861627514,
ANIMAL,high-back-unrounded,0.019654876420611492,0.25864255893649885,-0.4976302414523862,0.5369399942936092,
ANIMAL,high-front-rounded,-0.012801398009297462,0.10339667161810909,-0.21959474124551565,0.1939919452269207,
ANIMAL,high-front-unrounded,-0.0671212567768198,0.26484389368074124,-0.5968090441383023,0.4625665305846627,
ANIMAL,low-back-rounded,-0.0060579716983724255,0.09656292530135623,-0.1991838223010849,0.18706787890434,
ANIMAL,low-back-unrounded,-0.004109304637658204,0.16204704145075402,-0.3282033875391662,0.31998477826384986,
ANIMAL,low-front-rounded,-0.006047860988355818,0.09588726299602184,-0.1978223869803995,0.18572666500368784,
ANIMAL,low-front-unrounded,0.14612418279267816,0.3256955152722799,-0.5052668477518817,0.797515213337238,
ANT,high-back-rounded,0.016650164957525877,0.11392947594134963,-0.21120878692517336,0.24450911684022514,
ANT,high-back-unrounded,-0.0041952861462728926,0.2551171626371163,-0.5144296114205055,0.5060390391279598,
ANT,high-front-rounded,-0.004364117787002221,0.09550790017855723,-0.19537991814411668,0.18665168257011225,
ANT,high-front-unrounded,0.08250344384028482,0.25866738378185505,-0.43483132372342526,0.599838211403995,
ANT,low-back-rounded,-0.008055769330616178,0.08744109205194191,-0.18293795343449998,0.16682641477326765,
ANT,low-back-unrounded,-0.020028974462062296,0.15495120712022287,-0.32993138870250804,0.2898734397783834,
ANT,low-front-rounded,-0.006715391746801648,0.08730629018504567,-0.18132797211689297,0.1678971886232897,
ANT,low-front-unrounded,-0.15440162358325202,0.3251711745162306,-0.8047439726157133,0.4959407254492092,
ARM OR HAND,high-back-rounded,0.12142757505188027,0.11827671845462132,-0.11512586185736236,0.3579810119611229,
ARM OR HAND,high-back-unrounded,-0.004934251208527709,0.25579614330298045,-0.5165265378144887,0.5066580353974331,
ARM OR HAND,high-front-rounded,0.05812798995740862,0.10404947995528169,-0.14997096995315476,0.266226949867972,
ARM OR HAND,high-front-unrounded,-0.20845162648285082,0.2623919534929074,-0.7332355334686655,0.31633228050296397,
ARM OR HAND,low-back-rounded,0.06968843843737851,0.09605114012749298,-0.12241384181760745,0.2617907186923645,
ARM OR HAND,low-back-unrounded,0.06414560394866185,0.1602750912939152,-0.25640457863916855,0.3846957865364923,
ARM OR HAND,low-front-rounded,0.06619523987812194,0.09592093668945911,-0.1256466335007963,0.25803711325704015,
ARM OR HAND,low-front-unrounded,-0.15356717521122826,0.32644593145734274,-0.8064590381259138,0.4993246877034572,
ASH,high-back-rounded,0.3057287685311681,0.11301214337360141,0.07970448178396528,0.5317530552783709,
ASH,high-back-unrounded,-0.04560808906155705,0.25159221275781435,-0.5487925145771857,0.45757633645407164,
ASH,high-front-rounded,1.291902149110576e-4,0.09039435341992348,-0.1806595166249359,0.18091789705475803,
ASH,high-front-unrounded,-0.19834926940763703,0.2553159553815775,-0.7089811801707919,0.3122826413555179,
ASH,low-back-rounded,-0.011625162501096287,0.08116120172549779,-0.17394756595209188,0.15069724094989928,
ASH,low-back-unrounded,-0.02229860171252063,0.15202977608511942,-0.32635815388275946,0.2817609504577182,
ASH,low-front-rounded,-0.010235635009191855,0.08106116919762342,-0.1723579734044387,0.15188670338605498,
