"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"147","laugh","back",-0.171601878468075,-0.320949038244096,-0.0255337549436983,"LAUGH",85,6,"ũõɯᶌɤuⱳo","ũ",0.274763686168988,0.240788357844777,0.313746887738657,0.212582210283161,-0.547032635769094
"148","leaf","back",-0.151740225384964,-0.299428553912556,-0.00893319552112353,"LEAF",83,6,"ɤõuᶌɒo","ɤ",0.277576276926602,0.242265313009158,0.316904780238418,0.228267513022004,-0.415299489162373
"149","left","back",-0.153623469414788,-0.311568108793211,-0.00277484541705048,"LEFT",86,6,"ɤũᶌɯɑⱳuoɒ","ɤ",0.277304845813883,0.242043938582531,0.317975186056483,0.212596927809801,-0.546905792842296
"150","leg_lower","back",0.0332066410938444,-0.109744404863056,0.171570668188047,"LEG_LOWER",103,6,"ɒɤɑũo","o",0.303717549574258,0.268285962282114,0.342803717675378,0.2882433544259,0.0379790876640484
"151","leg_upper,_thigh","back",0.11087044240114,-0.0270498927948363,0.254401074997561,"LEG_UPPER,_THIGH",126,6,"oɒɑũu","o",0.315334916557221,0.279862523147879,0.356459709807347,0.332783290959424,0.338503378747364
"152","lie_down","back",0.0288518019705881,-0.123147175365535,0.17684337473434,"LIE_DOWN",93,6,"ɒõu","u",0.303163423440608,0.267066073370331,0.343308198333876,0.277986408618586,-0.0349358473578601
"153","light_not_dark","back",-0.0170730814263325,-0.177866658505355,0.137941769637065,"LIGHT_NOT_DARK",75,6,"ɤɒõⱳũu","ɤ",0.296588373583353,0.259341640972251,0.338226194708974,0.264826446337436,-0.130961868926136
"154","light_wgt","back",0.018412291662745,-0.134486249697852,0.168785453884568,"LIGHT_WGT",88,6,"ɒoɤ","o",0.301920950762754,0.266016269466018,0.34224704571797,0.283860631276253,0.00701819533190632
"155","lip","back",0.0916220540934094,-0.0626214409771267,0.241646952186094,"LIP",113,6,"õɒuɤo","u",0.312544808802285,0.275674150142056,0.353170755924223,0.325758354452748,0.292612238197286
"156","live","back",0.0296273378013257,-0.118109019644145,0.170010429133458,"LIVE",106,6,"õɯou","o",0.303449016629056,0.26796295591588,0.342826326133927,0.285542505897296,0.0189331387418098
