"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"929","say","mid",-0.0158795659896343,-0.147920689500327,0.117949152160497,"SAY",91,6,"ᶌɵoɤəᶕⱺ","ᶌ",0.302189514499289,0.230979998941174,0.374664161771126,0.296876098679833,0.078548690673489
"930","SD_fs","mid",-0.0143644515749958,-0.156398372069281,0.125115279177246,"SD_FS",98,6,"øɵəoᶕⱺ","ø",0.302523691337003,0.230706262974798,0.373816348834094,0.272367929531686,-0.0951856106918944
"931","SD_ms","mid",0.0159785605881055,-0.121537094185684,0.15035852990258,"SD_MS",100,6,"ẽõɤeᶌ","e",0.30708471917497,0.233428721174514,0.380266258410444,0.283825652681877,-0.012839174803702
"932","sea","mid",-0.0633973352138019,-0.203509281523571,0.0735539754830876,"SEA",90,6,"øᶌɵõeᶕɤoⱺ","ø",0.295855148470513,0.223786976157245,0.366445478553685,0.263165535211443,-0.162903301049689
"933","see","mid",0.127488247472994,-0.00107212031754163,0.263979935106285,"SEE",122,6,"øeə","e",0.324251587789683,0.248389467334823,0.397768705603091,0.358080379336154,0.480357491356205
"934","seed","mid",0.0897686634004887,-0.0463608397000568,0.228890845203131,"SEED",96,6,"øõᶌoẽ","o",0.317979615244006,0.244055915960741,0.390324316651683,0.321398497537552,0.244265240617843
"935","semen","mid",0.104504962375864,-0.065370798079225,0.27109261913796,"SEMEN",47,6,"øoeẽ","o",0.319719955808326,0.245765628316686,0.394906781480033,0.323933367917063,0.260998322560166
"936","seven","mid",-0.00482765318100281,-0.144805064107961,0.127938904318105,"SEVEN",106,6,"øᶌɵẽɤəeᶕⱺ","ø",0.304205342200179,0.231164092198851,0.376216795311376,0.282330640396229,-0.0234669389162439
"937","shadow","mid",-0.0257306320313402,-0.16641355583148,0.106628053852266,"SHADOW",86,6,"ᶌəeoᶕẽⱺ","ᶌ",0.300968736134646,0.229558646455986,0.372094191870696,0.229594198362856,-0.424065700627535
"938","shallow","mid",-0.00135561913297794,-0.156132924169947,0.151215454633961,"SHALLOW",78,6,"ᶌẽəᶕoⱺ","ᶌ",0.304634172932683,0.231588408501844,0.376952281555408,0.319987106594891,0.234918354255759
"939","sharp","mid",0.0031180300720901,-0.136903888043076,0.141526797188391,"SHARP",91,6,"əe","e",0.305199158389097,0.23414423538647,0.378673083678515,0.286636330847077,0.0070504185840177
"940","short","mid",0.128924909947867,0.000491877582287998,0.258318420922301,"SHORT",121,6,"øoə","o",0.324292823889224,0.248028268462305,0.396506258574258,0.329014862279594,0.294338623879719
"941","sit","mid",-0.0093295651280297,-0.143527252394944,0.12337053981142,"SIT",96,6,"ẽøɤɵõeᶕoⱺ","ẽ",0.303607657962684,0.230102617642402,0.374084058904945,0.259068565302333,-0.193539389237949
"942","six","mid",-0.0482202417298227,-0.189353403615289,0.088545143295953,"SIX",118,6,"ɤõẽɵᶕoⱺ","ɤ",0.298134035822477,0.225727574392463,0.368804837755793,0.281712262150337,-0.0278728452734773
"943","skin","mid",0.0186442066194042,-0.116266607231425,0.15211672382299,"SKIN",104,6,"ɤəo","o",0.30755840457579,0.23463839998116,0.37947537100426,0.300903963924003,0.106279137266591
"944","sky","mid",-0.0475131823380691,-0.185858603548976,0.0889295402761609,"SKY",106,6,"ᶌɵeᶕⱺ","ᶌ",0.297925913303648,0.226702302936103,0.3678518226204,0.294412785684042,0.061482587271027
"945","sleep","mid",0.0183100958299668,-0.115506829738577,0.144963230339365,"SLEEP",98,5,"õø","õ",0.307681880478894,0.234031059893024,0.379472685575219,0.272859756677121,-0.0916073317925689
"946","slow","mid",-0.0289865583497296,-0.169622360189298,0.109462492186987,"SLOW",92,6,"øᶌɵɤõəoẽᶕⱺ","ø",0.300733158227267,0.22895962553813,0.371752141990181,0.286725527528968,0.00767969376316574
"947","small","mid",0.0589931565155918,-0.0711094965432874,0.182336432648932,"SMALL",108,6,"ᶌə","ə",0.313716841741211,0.240058518581757,0.38498722288926,0.266678053497524,-0.136880934258767
"948","smell","mid",-0.016954081345457,-0.153672523432059,0.11255232719183,"SMELL",84,6,"øəeõoᶕⱺ","ø",0.302149658983762,0.230216651502813,0.372541661756612,0.224435749859504,-0.466477125560436
"949","smoke","mid",0.10817967241687,-0.0236388913397146,0.231186719266019,"SMOKE",101,6,"øõẽɤo","o",0.320683104182684,0.24545185751181,0.39447948001435,0.273576158505499,-0.0864023647202802
"950","smooth","mid",0.0254473327836435,-0.120697115793368,0.165486588373269,"SMOOTH",84,5,"ɤoe","o",0.308632761900467,0.2358096923969,0.380467915975626,0.28633561226197,0.00492801015493175
"951","sneeze","mid",-0.0610928097577686,-0.215948718029446,0.0812773644389822,"SNEEZE",79,6,"oøᶌɤɵəẽeᶕõⱺ","ø",0.295741948646754,0.224458263988016,0.365656114993156,0.187702818633087,-0.791090643680953
"952","snore","mid",0.0416051549487758,-0.107169215111176,0.197796422731574,"SNORE",102,6,"õoᶕø","o",0.311203814052579,0.238303279455967,0.384674149088217,0.375214500909539,0.586821295104376
"953","soft","mid",0.0156136419792273,-0.122411468495272,0.155415971208278,"SOFT",98,6,"ɵøəẽõo","o",0.307575651599412,0.232790158022341,0.379843405079081,0.298834904985603,0.0920611715257004
"954","some","mid",-0.126655560559459,-0.280047767152613,0.0215934734655253,"SOME",70,6,"øõɵẽəeᶕoⱺ","ø",0.286251807823868,0.215008418801615,0.356443810116725,0.267638829532782,-0.129801181856526
"955","sour","mid",-0.141065039056437,-0.292425886211393,0.0029635669819735,"SOUR",59,6,"ẽɤøᶌeɵoõᶕⱺ","ẽ",0.284193138380882,0.21353852978057,0.355408711227889,0.191188087762098,-0.758344928387516
"956","spit","mid",0.0629924900451037,-0.0706764570270846,0.189779659069035,"SPIT",100,6,"o","o",0.314029915868575,0.239585114339233,0.386484737129968,0.263937612925807,-0.157164411816537
"957","SS_fs","mid",-0.0645907595954698,-0.204453826341854,0.0713315152421838,"SS_FS",96,5,"ẽøɵəoᶕⱺe","ẽ",0.295408461148492,0.223864008748758,0.366768030654171,0.262665959994127,-0.166622434769453
"958","SS_ms","mid",-0.0351999276791627,-0.172323365663353,0.101615890452897,"SS_MS",99,6,"øɵəoᶕⱺ","ø",0.299696358949034,0.226898724843045,0.371585451281062,0.275314626202141,-0.0738068411023145
"959","stand","mid",-0.00546539395059713,-0.142720281456324,0.12321911702972,"STAND",88,6,"ɤøᶌɵoõᶕəⱺ","ɤ",0.303976193312676,0.230875771072093,0.374776567042349,0.2504565816051,-0.258984846844738
"960","star","mid",0.101314147533669,-0.0318984375185366,0.233204810201783,"STAR",119,6,"ɤõøo","o",0.320423892394683,0.245572237015163,0.392389070839893,0.31169305735079,0.179540638995805
"961","stone","mid",-0.047388976914841,-0.184184006453054,0.0827286786250286,"STONE",96,5,"ẽõɵəᶕeⱺ","ẽ",0.29849955177424,0.226803704765558,0.367830782751315,0.293202170275905,0.0530648524259071
"962","straight","mid",0.0599640930063909,-0.0804372769245281,0.197209312909216,"STRAIGHT",97,6,"oɤõ","o",0.313423266009274,0.239186642852259,0.38620060540389,0.303238025702979,0.122251466105986
"963","strong","mid",0.0223230526581157,-0.107705924949714,0.1512126453451,"STRONG",104,6,"oə","o",0.308261316824088,0.235872254275656,0.380548126998132,0.275121904675497,-0.0752007047328344
"964","suck","mid",0.159943876458658,0.0234593183218842,0.286631308916012,"SUCK",87,6,"õoə","o",0.328625103055296,0.253112139273718,0.401145749431084,0.286446637626469,0.00571175907008989
"965","sun","mid",-0.0247459273819973,-0.162077561337905,0.107099290242097,"SUN",101,6,"ɤᶌẽɵøᶕeoⱺ","ɤ",0.301251509782439,0.228285675293652,0.371857286733209,0.267520215648816,-0.130674347660096
"966","sweat","mid",0.00220296984666526,-0.134834258820448,0.133650493805624,"SWEAT",102,6,"ɵõe","e",0.304613732549428,0.233011268768248,0.377532027547817,0.275919568791106,-0.0694355021105026
"967","sweet","mid",-0.0109185600822956,-0.152806985934003,0.125104400257926,"SWEET",84,5,"ᶌɵəɤoᶕⱺe","ᶌ",0.303119988040282,0.230869563629714,0.375212606297747,0.285666074753994,0.000197754773308031
"968","swim","mid",0.0176112656958721,-0.116119612449209,0.146691151375557,"SWIM",105,6,"ᶌə","ə",0.30733440280415,0.234258741826315,0.379481299434444,0.275518275320586,-0.0723346006670345
"969","tail","mid",0.0921774941547466,-0.0393733917876807,0.219105845112428,"TAIL",93,6,"ẽõə","ə",0.318541282705192,0.244564967203658,0.390390147823584,0.281835783775875,-0.0269922923136353
"970","take","mid",-0.00680145209915132,-0.138588576527747,0.130059820334337,"TAKE",97,6,"ᶌɵᶕoⱺə","ᶌ",0.303866074435699,0.231451309680661,0.37584568126856,0.300538344352269,0.1037707785464
"971","taste","mid",-0.113144353750188,-0.263050230509683,0.0400583802082156,"TASTE",83,6,"ɤøõɵoᶕⱺ","ɤ",0.288355097995124,0.21741969451708,0.359552250458862,0.281926673402167,-0.0263445139700652
"972","ten","mid",0.0652822860725533,-0.0662305352953862,0.197401799405552,"TEN",119,6,"oõəe","o",0.3145876839406,0.24046321607354,0.387196253743982,0.321654169786636,0.245956104329423
"973","testicle","mid",0.102700489469037,-0.0387979351795988,0.25205797227737,"TESTICLE",99,6,"ᶌoɵõ","o",0.320369419717921,0.244621813078502,0.394604106284685,0.336163136312409,0.340799460964619
"974","that","mid",0.0704153694235211,-0.0646414115798536,0.210574365753097,"THAT",105,5,"eᶌõ","e",0.315364282847964,0.241407540539039,0.389270702579858,0.339387728383479,0.36159731126172
"975","that_yonder","mid",0.0154718324409225,-0.119150564110076,0.155500021511612,"THAT_YONDER",101,5,"ẽeõᶌ","e",0.307384863857073,0.234524173485523,0.380148768533836,0.326258934805286,0.276289855724699
"976","then","mid",-0.0210637069511229,-0.172624993224464,0.131838071324329,"THEN",81,6,"õẽɤøəᶕoⱺ","õ",0.301918901650928,0.229221331106011,0.375203425154639,0.338636961371374,0.356763708093998
"977","there","mid",0.0944383924100281,-0.0423152528172278,0.233973318982128,"THERE",102,5,"õeoẽ","e",0.319302884074852,0.243593811687693,0.39260855519017,0.36860156168205,0.545978171130981
"978","there_yonder","mid",0.0814366054064641,-0.0524665133156136,0.221933021385543,"THERE_YONDER",109,5,"õeẽo","e",0.317368109383339,0.242302222844041,0.389868423057189,0.350433489470435,0.432130080077011
"979","thick","mid",0.0671514960899383,-0.0706225471537532,0.20191550726071,"THICK",91,5,"ᶌoə","o",0.314379396000961,0.240600504901948,0.386755406996882,0.304869936216184,0.133377629061318
"980","thin","mid",-0.0629219405882349,-0.201918524712486,0.0730193925737866,"THIN",95,6,"õoəᶕⱺ","ᶕ",0.295714651821344,0.225059795744353,0.366958498049386,0.276836633831903,-0.062820048151322
"981","think","mid",0.0116939380729507,-0.123785751868993,0.148142137515778,"THINK",118,6,"ẽõɤeoə","e",0.306707253870616,0.234282898913455,0.378290660421734,0.307998667096836,0.154615970877733
"982","this","mid",0.0478618107659333,-0.0884938941961602,0.183477601017058,"THIS",92,6,"eəᶌẽ","e",0.312135444710901,0.237924530266847,0.383172171904206,0.305087910598555,0.134861213286379
"983","three","mid",-0.00553564620247821,-0.139657566227558,0.121630003384221,"THREE",123,6,"øɵɤõᶕⱺe","ø",0.304265976148394,0.231625613214705,0.374810111330581,0.293275532257419,0.0535755354439742
"984","throat","mid",0.182256373244867,0.049857025079989,0.323815199697519,"THROAT",121,5,"oõəẽɤ","o",0.332409423386753,0.256801466894189,0.406733323424446,0.385454441117764,0.649507062936921
"985","thunder","mid",0.00968904630235061,-0.124431684720729,0.138226996176302,"THUNDER",92,6,"ᶌəɤ","ə",0.306422157480139,0.233138217665774,0.376824910285065,0.240974959977337,-0.332797558500182
"986","tie","mid",0.0194874493422703,-0.112854055232964,0.146077674171989,"TIE",98,6,"ᶕẽɤø","ẽ",0.307477955650711,0.235464079344578,0.379037586685858,0.245280357073595,-0.299042440946628
"987","toe","mid",0.0909722480419356,-0.0527185134566612,0.232999496763819,"TOE",99,6,"ɤẽoəõɵ","o",0.318499253045475,0.243782921356155,0.390715116517476,0.320849297606948,0.240630763451593
"988","tongue","mid",0.0784401694837095,-0.0587656633529653,0.218077432193976,"TONGUE",127,6,"ẽeɵõə","e",0.316422623239513,0.241517408392926,0.388305353413717,0.36539660719968,0.526074683945978
"989","tooth","mid",0.0917209029458857,-0.0407181844399104,0.217382442845161,"TOOTH",98,5,"əɤo","o",0.318658804590151,0.243368167280767,0.391126487214756,0.295939872059632,0.0720721216835728
"990","touch","mid",-0.0395593225296743,-0.185351419308568,0.113321974987644,"TOUCH",92,6,"õᶌɵɤᶕoⱺ","õ",0.299533865662488,0.228437614456417,0.370592896247352,0.320695998377576,0.239615679360735
"991","tree","mid",0.0411751976578322,-0.0931011409332474,0.17014723234505,"TREE",96,5,"øo","o",0.310939320789298,0.237722476413453,0.38210015636247,0.283064444916194,-0.0182462146669921
"992","turn","mid",0.100269612303796,-0.0329529368234487,0.23221451038344,"TURN",109,6,"ᶌeẽø","e",0.319260688940167,0.244665196940275,0.392456653301149,0.3000624655451,0.100503370069104
"993","twelve","mid",0.0356320110639985,-0.106178638411913,0.17950666470469,"TWELVE",125,6,"ɤᶌəõo","o",0.310534623837817,0.237840997183264,0.381803814120727,0.313300374466884,0.190333997284111
"994","twenty","mid",0.0584088924517145,-0.0806209620305178,0.194896430793308,"TWENTY",112,6,"ᶌeõo","e",0.313485700727041,0.240219567307062,0.387109708664713,0.284898225146089,-0.00523526990330612
"995","two","mid",0.0229671119979988,-0.103914201759761,0.153728407694779,"TWO",117,6,"õeo","e",0.308521132851911,0.235467953928272,0.380296798667313,0.304533547983398,0.131086923400746
"996","ugly","mid",-0.0348501344081755,-0.185523761799476,0.108225737475018,"UGLY",74,6,"øõɵɤoᶕəⱺ","ø",0.299888069962651,0.22732702351201,0.371169199242074,0.272898735597588,-0.0913239138772497
"997","urinate","mid",0.0641214308540976,-0.0730471825204587,0.195764695514499,"URINATE",96,6,"ɤõẽ","ɤ",0.314302026864841,0.24081643885678,0.386368601898598,0.27795658170121,-0.0547593686183429
"998","vomit","mid",0.108211653006528,-0.0258073669493154,0.250574735211281,"VOMIT",115,6,"ɵɤẽəoeõ","o",0.321649629510915,0.24623986749527,0.394550071893849,0.35504438372446,0.461266183365702
"999","vulva","mid",0.0466346960081496,-0.103071322541626,0.191332730001704,"VULVA",62,6,"øoeə","o",0.311647478294779,0.238208895953162,0.384389304889241,0.289723605170611,0.0287633728812788
"1000","want","mid",-0.092361798645987,-0.237458262815449,0.0486862125599266,"WANT",95,6,"øɵõəeᶕⱺ","ø",0.291591791349061,0.220955284947987,0.361316349546025,0.269671667653703,-0.114874562871349
"1001","water","mid",-0.0381991775360585,-0.171298316395061,0.0898531770165861,"WATER",72,5,"ɤøᶌeɵəõᶕoⱺ","ɤ",0.298944676567646,0.228049505872034,0.369925867131608,0.215684932911953,-0.540041237707185
"1002","weak","mid",0.0508943480219665,-0.0916201589237222,0.200091076776743,"WEAK",105,6,"ɵɤəeøo","e",0.312806812144722,0.238944776129732,0.384311777643063,0.339478967222954,0.362184372141095
"1003","wet","mid",0.0217878879332134,-0.112462474297687,0.151734730582788,"WET",88,5,"øᶌõə","ə",0.308159979659749,0.235590210951553,0.378815502969968,0.273210908248861,-0.0890550004897575
"1004","what","mid",-0.093666119561997,-0.230643704341196,0.0427821109684055,"WHAT",100,6,"øᶌɤɵəoõⱺ","ø",0.291301025717227,0.221638646075316,0.361729043792706,0.274436137825359,-0.080165453401355
"1005","when","mid",-0.0312856880736416,-0.167048042376363,0.107795598046633,"WHEN",103,6,"õɤɵoᶕⱺ","ɵ",0.300670447104542,0.227965091883557,0.371918442793229,0.302074145711235,0.114295613678548
"1006","where","mid",-0.0931754876440499,-0.232383916701053,0.0505673196490504,"WHERE",109,5,"ẽᶌɵoᶕⱺ","ᶌ",0.291681636137316,0.220778374174773,0.362028098973318,0.305129395110488,0.135143499128046
"1007","white","mid",0.0567987812346642,-0.0775787889697182,0.198745636089679,"WHITE",125,6,"ɤoøəẽ","o",0.313403848383167,0.238638549879104,0.387024518194823,0.354319760289488,0.45669873064579
"1008","who","mid",-0.0968376632244636,-0.230578765427409,0.0312343128902463,"WHO",92,6,"øoᶌɵẽõᶕⱺ","ø",0.290487118028476,0.22093101409996,0.360765816854467,0.253148464158949,-0.238371071301037
"1009","why","mid",-0.0783009861198903,-0.219580777696188,0.0630370855575528,"WHY",111,6,"õɵoẽᶕəⱺ","ɵ",0.293528692281798,0.222307330673271,0.364627451567447,0.288423177493252,0.0196342634735841
"1010","wide","mid",-0.0321184246385642,-0.174966725877759,0.116747018813484,"WIDE",96,6,"õᶌəẽᶕⱺ","õ",0.300113704340169,0.228132822046867,0.373139464801862,0.332194159300446,0.315064676483855
