word,category,mean,sd,lwr,upr,word_dim
D_fs,palatal,-0.015359481842208606,0.21011113222544228,-0.43558174629309315,0.404862782608676,
D_fs,velar,-0.01776014299804165,0.1864554059468462,-0.39067095489173403,0.3551506688956508,
D_ms,alveolar,-0.009126592011907783,0.08700964563375072,-0.18314588327940923,0.16489269925559363,
D_ms,glottal,-0.010925449189735805,0.09417804223033116,-0.19928153365039813,0.1774306352709265,
D_ms,labial,0.019942433764426684,0.1816459747126614,-0.3433495156608961,0.38323438318974945,
D_ms,palatal,-0.020171096536894004,0.21003789217998475,-0.44024688089686353,0.3999046878230755,
D_ms,velar,-0.024230791829542513,0.1863652053442753,-0.39696120251809314,0.3484996188590081,
FF_fs,alveolar,-0.047258044486855784,0.08846294045078408,-0.22418392538842394,0.12966783641471238,
FF_fs,glottal,-0.03250509147652313,0.0948444776114179,-0.22219404669935894,0.15718386374631266,
FF_fs,labial,0.10868241588709994,0.1802842829440726,-0.25188615000104525,0.4692509817752451,
FF_fs,palatal,-0.04832723751322569,0.21073851706222638,-0.46980427163767846,0.37314979661122705,
FF_fs,velar,-0.03695269711747717,0.18550110818906976,-0.4079549134956167,0.33404951926066234,
FF_ms,alveolar,-0.04736321493301961,0.08851982264840397,-0.22440286022982753,0.12967643036378834,
FF_ms,glottal,-0.032205171731621844,0.09498715070274664,-0.22217947313711514,0.15776912967387144,
FF_ms,labial,0.10686833318008199,0.1814604914750321,-0.2560526497699822,0.4697893161301462,
FF_ms,palatal,-0.0483346406027875,0.21016299594491356,-0.4686606324926146,0.37199135128703964,
FF_ms,velar,-0.035054334108913704,0.18738019774629408,-0.4098147296015019,0.33970606138367443,
FM_fs,alveolar,-0.038871843696435135,0.08863985048137331,-0.21615154465918174,0.1384078572663115,
FM_fs,glottal,-0.02546315161308536,0.09532795026388187,-0.2161190521408491,0.1651927489146784,
FM_fs,labial,0.08559437258996241,0.18286996596663047,-0.28014555934329854,0.4513343045232233,
FM_fs,palatal,-0.043510912286942635,0.21040335492899087,-0.4643176221449244,0.3772957975710391,
FM_fs,velar,-0.030324617385950308,0.18674202091701078,-0.4038086592199719,0.34315942444807124,
FM_ms,alveolar,-0.0354672126597044,0.08762640832602211,-0.21072002931174863,0.13978560399233983,
FM_ms,glottal,-0.022815923718025453,0.09437279664696578,-0.21156151701195702,0.1659296695759061,
FM_ms,labial,0.07509390081992151,0.18249207919114122,-0.2898902575623609,0.44007805920220394,
FM_ms,palatal,-0.04064706210314334,0.21125640861410602,-0.4631598793313554,0.3818657551250687,
FM_ms,velar,-0.02669505218509033,0.1867815053290192,-0.4002580628431287,0.34686795847294805,
F_fs,alveolar,-0.13230791961135566,0.09197817029571928,-0.3162642602027942,0.051648420980082904,
F_fs,glottal,-0.09559761598166074,0.09860978049313959,-0.2928171769679399,0.10162194500461845,
F_fs,labial,0.3410217186814965,0.1815005365073556,-0.021979354333214685,0.7040227916962076,
F_fs,palatal,-0.11372786053065823,0.21203453054662835,-0.5377969216239149,0.3103412005625985,
F_fs,velar,-0.12721205659422186,0.18903358895172037,-0.5052792344976627,0.2508551213092189,
F_ms,alveolar,-0.13275727438536805,0.0919357698081479,-0.31662881400166387,0.05111426523092774,
F_ms,glottal,-0.09616876139913767,0.09842157533561366,-0.293011912070365,0.10067438927208965,
F_ms,labial,0.3409088279337596,0.18231922382310142,-0.02372961971244325,0.7055472755799624,
F_ms,palatal,-0.11414728511779046,0.21283827947910813,-0.5398238440760067,0.31152927384042584,
F_ms,velar,-0.1257210482387837,0.18855739443587005,-0.5028358371105238,0.2513937406329564,
FoB_fs,alveolar,-0.061025449046490966,0.0891462096332413,-0.23931786831297355,0.11726697021999163,
FoB_fs,glottal,-0.047766686651743086,0.09601656351881836,-0.2397998136893798,0.14426644038589365,
FoB_fs,labial,0.16002825769645093,0.18135150634500202,-0.2026747549935531,0.522731270386455,
FoB_fs,palatal,-0.059479992545187044,0.21091757399669617,-0.4813151405385794,0.3623551554482053,
FoB_fs,velar,-0.062070743530525184,0.1873760530378999,-0.43682284960632495,0.3126813625452746,
FoB_ms,alveolar,-0.05793171459654979,0.08856154111432195,-0.2350547968251937,0.1191913676320941,
FoB_ms,glottal,-0.04587385265296933,0.09537769183096405,-0.23662923631489743,0.14488153100895876,
FoB_ms,labial,0.14965332149093738,0.18100420346147442,-0.21235508543201145,0.5116617284138862,
FoB_ms,palatal,-0.056999402378683506,0.21099985549448053,-0.47899911336764456,0.36500030861027755,
FoB_ms,velar,-0.05645802365226139,0.18690577751613016,-0.4302695786845217,0.31735353137999894,
FoZ_fs,alveolar,-0.042968093449219695,0.08866631342930383,-0.22030072030782735,0.13436453340938795,
FoZ_fs,glottal,-0.031438486103187786,0.09535451417193333,-0.22214751444705444,0.15927054224067888,
FoZ_fs,labial,0.10279583953687205,0.18200383034079995,-0.26121182114472785,0.46680350021847195,
FoZ_fs,palatal,-0.04389256825007157,0.21060312970236722,-0.46509882765480604,0.37731369115466284,
FoZ_fs,velar,-0.04053777748365884,0.18640729759972793,-0.4133523726831147,0.33227681771579703,
FoZ_ms,alveolar,-0.04607227955746835,0.08851002373650958,-0.2230923270304875,0.13094776791555082,
FoZ_ms,glottal,-0.03311630783956195,0.09473366535976835,-0.22258363855909866,0.15635102287997474,
FoZ_ms,labial,0.11121804996127352,0.1804419594947831,-0.24966586902829266,0.47210196895083967,
FoZ_ms,palatal,-0.04624591041874041,0.20988334528845184,-0.4660126009956441,0.37352078015816326,
FoZ_ms,velar,-0.043127408457393004,0.18702942113433416,-0.4171862507260613,0.3309314338112753,
FyB_fs,alveolar,-0.0386846122013194,0.0880188115668238,-0.21472223533496698,0.1373530109323282,
FyB_fs,glottal,-0.03146549334721694,0.0948645464764176,-0.22119458630005212,0.15826359960561825,
FyB_fs,labial,0.09722251496096485,0.18006050400319926,-0.26289849304543367,0.45734352296736336,
FyB_fs,palatal,-0.042064532996473364,0.21040726424258172,-0.4628790614816368,0.37874999548869004,
FyB_fs,velar,-0.04092772081476069,0.18521984133528158,-0.41136740348532386,0.32951196185580245,
FyB_ms,alveolar,-0.03481317963677845,0.08783652108469561,-0.21048622180616966,0.1408598625326128,
FyB_ms,glottal,-0.029100502749415762,0.09503122566237723,-0.21916295407417022,0.16096194857533871,
FyB_ms,labial,0.0859879402867197,0.18228499688330072,-0.27858205347988174,0.4505579340533211,
FyB_ms,palatal,-0.038899969933373246,0.2107836515438836,-0.46046727302114043,0.38266733315439394,
FyB_ms,velar,-0.03757344143977951,0.1872875887948601,-0.41214861902949973,0.33700173614994067,
FyZ_fs,alveolar,-0.03786324263601108,0.08831664136254758,-0.21449652536110625,0.13877004008908406,
FyZ_fs,glottal,-0.026963823446800355,0.09499966971365577,-0.21696316287411188,0.1630355159805112,
FyZ_fs,labial,0.08184608384946152,0.18266951896420527,-0.28349295407894903,0.44718512177787206,
FyZ_fs,palatal,-0.039691396662609985,0.21044602177226146,-0.46058344020713293,0.3812006468819129,
FyZ_fs,velar,-0.028891595456216574,0.18654065448920104,-0.40197290443461864,0.3441897135221855,
FyZ_ms,alveolar,-0.03998438874497734,0.08808631527991816,-0.21615701930481365,0.13618824181485897,
FyZ_ms,glottal,-0.02868642005409812,0.09494954996318647,-0.21858551998047104,0.16121267987227483,
FyZ_ms,labial,0.08881650619977689,0.18125077849425394,-0.273685050788731,0.45131806318828477,
FyZ_ms,palatal,-0.04157785044086676,0.21033867912967588,-0.4622552087002185,0.379099507818485,
FyZ_ms,velar,-0.03139249735327396,0.1867862936777893,-0.4049650847088525,0.34218009000230465,
MF_fs,alveolar,-0.045321640924946234,0.08788182957106232,-0.22108530006707086,0.1304420182171784,
MF_fs,glottal,-0.03303268668068658,0.09468373130361514,-0.22240014928791685,0.1563347759265437,
MF_fs,labial,0.127870250978194,0.1805790620710018,-0.2332878731638096,0.4890283751201976,
MF_fs,palatal,-0.0465248196711297,0.20998176647863728,-0.46648835262840427,0.37343871328614486,
MF_fs,velar,-0.06533863816935537,0.18717911586432145,-0.4396968698979983,0.30901959355928754,
MF_ms,alveolar,-0.0461899907424631,0.08860477960804893,-0.22339954995856096,0.13101956847363475,
MF_ms,glottal,-0.03299068011222801,0.09528114065921447,-0.22355296143065695,0.15757160120620095,
MF_ms,labial,0.1294793442718462,0.18268528511582566,-0.2358912259598051,0.4948499145034975,
MF_ms,palatal,-0.04732512056471714,0.2105851268096027,-0.46849537418392256,0.37384513305448824,
MF_ms,velar,-0.06590408052569977,0.1872547143658609,-0.4404135092574216,0.30860534820602203,
MM_fs,alveolar,-0.0020836769892078268,0.08688395581384922,-0.17585158861690628,0.1716842346384906,
MM_fs,glottal,0.0016740176733840396,0.09407229102521808,-0.18647056437705212,0.1898185997238202,
MM_fs,labial,-0.04081755110491543,0.18144066476561074,-0.4036988806361369,0.32206377842630607,
MM_fs,palatal,-0.016248272160937206,0.20954615126551338,-0.43534057469196397,0.40284403037008953,
MM_fs,velar,0.02269146912330841,0.18550647933924047,-0.3483214895551725,0.3937044278017894,
MM_ms,alveolar,-0.004944064510653476,0.08697522045993607,-0.1788945054305256,0.16900637640921867,
MM_ms,glottal,-1.369451485847856e-4,0.09427324639414356,-0.1886834379368719,0.18840954763970233,
MM_ms,labial,-0.03203475828788672,0.18217932473709408,-0.3963934077620749,0.33232389118630146,
MM_ms,palatal,-0.01854035603612007,0.21027092608254044,-0.439082208201201,0.4020014961289608,
MM_ms,velar,0.01992619634552378,0.18592240625220802,-0.35191861615889225,0.3917710088499398,
M_fs,alveolar,-0.009502114169605459,0.08674326990702406,-0.18298865398365358,0.16398442564444268,
M_fs,glottal,-0.005111604809701197,0.09442386611289148,-0.19395933703548415,0.18373612741608178,
M_fs,labial,0.015453778963850027,0.17958382918281085,-0.34371387940177167,0.37462143732947173,
M_fs,palatal,-0.017625529569195404,0.2097155533299567,-0.4370566362291088,0.401805577090718,
M_fs,velar,-0.02453189888209539,0.18580580019652254,-0.3961434992751405,0.3470797015109497,
M_ms,alveolar,-0.009134607093866301,0.08776700503956135,-0.184668617172989,0.1663994029852564,
M_ms,glottal,-0.004565610419336071,0.09389619714719279,-0.19235800471372164,0.1832267838750495,
M_ms,labial,0.014578220625278642,0.18135426644372643,-0.3481303122621742,0.3772867535127315,
M_ms,palatal,-0.01714873869760526,0.21003218767492976,-0.43721311404746477,0.40291563665225427,
M_ms,velar,-0.025148879495744614,0.18617505430488587,-0.39749898810551637,0.3472012291140271,
MoB_fs,alveolar,-0.04556254162409841,0.08820770626525053,-0.22197795415459948,0.13085287090640263,
MoB_fs,glottal,-0.03519989128725433,0.0950875767414968,-0.22537504477024795,0.15497526219573926,
MoB_fs,labial,0.0950466666381479,0.18235692828027777,-0.2696671899224077,0.4597605231987034,
MoB_fs,palatal,-0.046177036253740485,0.21089620657260108,-0.46796944939894264,0.3756153768914617,
MoB_fs,velar,-0.02252485924083628,0.18718322400606419,-0.3968913072529647,0.35184158877129207,
MoB_ms,alveolar,-0.04223340366837974,0.08763980282668296,-0.21751300932174567,0.13304620198498618,
MoB_ms,glottal,-0.03300342500293302,0.09452719225594476,-0.22205780951482254,0.1560509595089565,
MoB_ms,labial,0.08241054808589597,0.1810715913490989,-0.2797326346123018,0.44455373078409377,
MoB_ms,palatal,-0.044079856037441814,0.21077627382881087,-0.46563240369506353,0.37747269162017993,
MoB_ms,velar,-0.01487494889658268,0.18618853181495754,-0.38725201252649777,0.3575021147333324,
MoZ_fs,alveolar,-0.0014841344902072182,0.08712230222970464,-0.1757287389496165,0.17276046996920208,
MoZ_fs,glottal,-0.0026893686413273625,0.09392874461094766,-0.19054685786322267,0.18516812058056797,
MoZ_fs,labial,-0.005567839837505096,0.18326949031490916,-0.3721068204673234,0.36097114079231324,
MoZ_fs,palatal,-0.01433477488253764,0.20966793368922956,-0.4336706422609968,0.4050010924959215,
MoZ_fs,velar,-0.016797084245154584,0.1865519600423926,-0.3899010043299398,0.35630683583963063,
MoZ_ms,alveolar,-0.0025125336883873592,0.08714750989938513,-0.17680755348715763,0.1717824861103829,
MoZ_ms,glottal,-0.003931846091118561,0.0938254708079225,-0.19158278770696358,0.18371909552472643,
MoZ_ms,labial,-0.0032285159923477014,0.18380524773476448,-0.37083901146187664,0.36438197947718126,
MoZ_ms,palatal,-0.015337516926356074,0.21037033538666783,-0.43607818769969175,0.40540315384697956,
MoZ_ms,velar,-0.016393971806561533,0.18670479661759853,-0.3898035650417586,0.3570156214286355,
MyB_fs,alveolar,-0.03945107578488419,0.08769237798941835,-0.2148358317637209,0.13593368019395252,
MyB_fs,glottal,-0.030669344615786222,0.09442791962153772,-0.21952518385886166,0.15818649462728923,
MyB_fs,labial,0.08496109475491953,0.18147908458904247,-0.2779970744231654,0.44791926393300446,
MyB_fs,palatal,-0.04134859505661116,0.21045239131560864,-0.4622533776878284,0.37955618757460613,
MyB_fs,velar,-0.026170295570698145,0.18770462267061855,-0.40157954091193526,0.34923894977053893,
MyB_ms,alveolar,-0.03627658236079882,0.08774139158715638,-0.2117593655351116,0.13920620081351393,
MyB_ms,glottal,-0.02865387154335563,0.09447021789407246,-0.21759430733150056,0.1602865642447893,
MyB_ms,labial,0.07280435876887655,0.18224763783602108,-0.2916909169031656,0.4372996344409187,
MyB_ms,palatal,-0.039376837012414796,0.21059169455102014,-0.4605602261144551,0.3818065520896255,
MyB_ms,velar,-0.019029002990958208,0.18654254862856257,-0.39211410024808335,0.3540560942661669,
MyZ_fs,alveolar,0.0019400723970148515,0.08713915915377542,-0.17233824591053598,0.17621839070456569,
MyZ_fs,glottal,-8.977075185655755e-4,0.09359197126840338,-0.18808165005537233,0.18628623501824118,
MyZ_fs,labial,-0.02029069171422328,0.18143978545576434,-0.38317026262575193,0.3425888791973054,
MyZ_fs,palatal,-0.011557019725576444,0.2096481886645929,-0.4308533970547622,0.40773935760360935,
MyZ_fs,velar,-0.008127384473351843,0.18605679303609493,-0.3802409705455417,0.36398620159883804,
MyZ_ms,alveolar,6.345703808969471e-4,0.08731268901790251,-0.17399080765490807,0.17525994841670198,
MyZ_ms,glottal,-0.0027205150122619555,0.09380882730688288,-0.1903381696260277,0.1848971396015038,
MyZ_ms,labial,-0.018039358535812376,0.18226039975309566,-0.3825601580420037,0.3464814409703789,
MyZ_ms,palatal,-0.012920558371160828,0.21035981269879586,-0.4336401837687526,0.4077990670264309,
MyZ_ms,velar,-0.006389011313601361,0.18511136355860738,-0.37661173843081613,0.3638337158036134,
SD_fs,alveolar,-0.02432870786284441,0.0882723268989976,-0.2008733616608396,0.15221594593515078,
SD_fs,glottal,-0.022541333855505545,0.09460625974392754,-0.21175385334336064,0.16667118563234953,
SD_fs,labial,0.05270700230969748,0.18416945908845392,-0.31563191586721034,0.42104592048660533,
SD_fs,palatal,-0.03353611408072405,0.2104065351348569,-0.45434918435043786,0.3872769561889898,
SD_fs,velar,-0.021923237154857753,0.1872940783660047,-0.3965113938868672,0.3526649195771516,
SD_ms,alveolar,-0.02248060603874003,0.08796040318606228,-0.1984014124108646,0.15344020033338454,
SD_ms,glottal,-0.022286076844090442,0.09481221647844863,-0.21191050980098772,0.1673383561128068,
SD_ms,labial,0.046823183712997166,0.18257721034536797,-0.3183312369777388,0.4119776044037331,
SD_ms,palatal,-0.03152434722905002,0.20974856388520735,-0.4510214749994647,0.3879727805413647,
SD_ms,velar,-0.01891631493253404,0.18600349842177863,-0.3909233117760913,0.3530906819110232,
SS_fs,alveolar,-0.028585233961850923,0.0883581348735765,-0.2053015037090039,0.14813103578530207,
SS_fs,glottal,-0.026913663966730447,0.09483457255998895,-0.21658280908670835,0.16275548115324745,
SS_fs,labial,0.05985336370598348,0.18126560046071136,-0.3026778372154392,0.4223845646274062,
SS_fs,palatal,-0.03605822163627907,0.21005501596061216,-0.4561682535575034,0.3840518102849452,
SS_fs,velar,-0.01838663130271186,0.18585306858524653,-0.3900927684732049,0.3533195058677812,
SS_ms,alveolar,-0.02047381197824396,0.08816199985924382,-0.1967978116967316,0.15585018774024367,
SS_ms,glottal,-0.02072071397032137,0.09439338938213938,-0.20950749273460015,0.1680660647939574,
SS_ms,labial,0.0344136333779099,0.18190260457540533,-0.3293915757729008,0.39821884252872053,
SS_ms,palatal,-0.029557011548719658,0.21000898044535854,-0.4495749724394367,0.39046094934199743,
SS_ms,velar,-0.009778830444562304,0.18640181983383608,-0.38258247011223445,0.36302480922310987,
S_fs,alveolar,-0.009284839273101999,0.08697840934842258,-0.18324165796994715,0.16467197942374315,
S_fs,glottal,-0.00994786967344522,0.09415605160223156,-0.19825997287790834,0.1783642335310179,
S_fs,labial,0.003933099767980061,0.18157059061701555,-0.35920808146605104,0.36707428100201117,
S_fs,palatal,-0.022075800244511248,0.2100401090086389,-0.442156018261789,0.39800441777276657,
S_fs,velar,-0.004486382468505396,0.186462748596525,-0.3774118796615554,0.3684391147245446,
S_ms,alveolar,-0.011038187808668769,0.08687245990123567,-0.1847831076111401,0.16270673199380256,
S_ms,glottal,-0.01057637251087707,0.09328150529988784,-0.19713938311065274,0.1759866380888986,
S_ms,labial,0.01439781017772362,0.18093873924748433,-0.347479668317245,0.3762752886726923,
S_ms,palatal,-0.023212205012968452,0.21011721385917959,-0.4434466327313276,0.3970222227053907,
S_ms,velar,-0.012555992450777433,0.1857384149709808,-0.384032822392739,0.35892083749118414,
above,alveolar,0.0032240097038258035,0.08721038420184851,-0.17119675869987122,0.17764477810752283,
above,glottal,-0.001737842474850489,0.09350352026075515,-0.18874488299636077,0.1852691980466598,
above,labial,-9.047437141190415e-5,0.18014158979721265,-0.3603736539658372,0.3601927052230134,
above,palatal,-0.013467591261290738,0.20984588330014042,-0.43315935786157156,0.40622417533899013,
above,velar,-0.031250074012611304,0.1856455995685886,-0.4025412731497885,0.34004112512456586,
afraid,alveolar,0.0270516028134271,0.08631403311532058,-0.14557646341721406,0.19967966904406828,
afraid,glottal,0.017760934537704172,0.09269089260333621,-0.16762085066896826,0.2031427197443766,
afraid,labial,-0.09018561497731281,0.1809654557904615,-0.4521165265582358,0.2717452966036102,
afraid,palatal,0.007993383046093748,0.20965187764892207,-0.4113103722517504,0.4272971383439379,
afraid,velar,0.003469877236416731,0.18506684299119813,-0.36666380874597954,0.373603563218813,
after,alveolar,0.0019786925608958053,0.08700717494706202,-0.17203565733322823,0.17599304245501984,
after,glottal,0.0029509942454701843,0.09417245339928113,-0.18539391255309207,0.19129590104403243,
after,labial,-0.016097503555418235,0.18303027760949514,-0.3821580587744085,0.34996305166357206,
after,palatal,-0.016374430786801734,0.21000700031320246,-0.43638843141320666,0.4036395698396032,
after,velar,-0.012423554814347544,0.18482974971111044,-0.3820830542365684,0.35723594460787333,
air,alveolar,-0.038379628435024384,0.0899768464985057,-0.21833332143203577,0.141574064561987,
air,glottal,-0.028803246036441195,0.09623168534989184,-0.22126661673622486,0.16366012466334248,
air,labial,0.09275998107515294,0.18859472266764604,-0.28442946426013915,0.469949426410445,
air,palatal,-0.04500483697098364,0.211228151545531,-0.46746114006204564,0.3774514661200784,
air,velar,-0.03712729594487586,0.18707704087837987,-0.4112813777016356,0.3370267858118839,
all,alveolar,-0.005567297499527735,0.0866577601958366,-0.17888281789120092,0.16774822289214547,
all,glottal,-0.003560934184703669,0.09354739769061621,-0.19065572956593607,0.18353386119652876,
all,labial,0.0066289086301712765,0.1822865803517362,-0.3579442520733011,0.3712020693336437,
all,palatal,-0.02058961159179895,0.21018909405202846,-0.44096779969585587,0.39978857651225796,
all,velar,-0.019330213555382655,0.18642206187382535,-0.39217433730303336,0.353513910192268,
angry,alveolar,0.019296170512678235,0.08648336983545064,-0.15367056915822305,0.19226291018357952,
angry,glottal,0.008580785370396462,0.09330998722180167,-0.17803918907320687,0.1952007598139998,
angry,labial,-0.09641692735868462,0.18328660088862622,-0.46299012913593707,0.2701562744185678,
angry,palatal,-9.906508873002106e-4,0.20978431333382402,-0.42055927755494826,0.41857797578034783,
angry,velar,0.035276010544681706,0.18561952482296332,-0.3359630391012449,0.40651506019060835,
animal,alveolar,-0.012273154690868421,0.0873700383819021,-0.18701323145467263,0.16246692207293578,
animal,glottal,-0.014051455676993802,0.09415411143945926,-0.20235967855591233,0.1742567672019247,
animal,labial,0.03400052016753666,0.18348708333414668,-0.33297364650075667,0.40097468683583004,
animal,palatal,-0.02384776481875941,0.2105290688425529,-0.4449059025038652,0.3972103728663464,
animal,velar,-0.03122451754180657,0.18586535439947016,-0.4029552263407469,0.3405061912571338,
ant,alveolar,0.021459383097581653,0.08688997230786678,-0.1523205615181519,0.19523932771331523,
ant,glottal,0.013884679198310084,0.09349844483506727,-0.17311221047182446,0.2008815688684446,
ant,labial,-0.07942931423509407,0.18299656429944297,-0.44542244283398,0.28656381436379186,
ant,palatal,-1.7746613161782426e-4,0.20959493100600293,-0.4193673281436237,0.419012395880388,
ant,velar,0.00902981127956649,0.18504493901946034,-0.3610600667593542,0.37911968931848716,
arm_lower,alveolar,-0.012774340009111058,0.08691595381674731,-0.1866062476426057,0.16105756762438356,
arm_lower,glottal,-0.014673801419676695,0.0941473563701193,-0.2029685141599153,0.1736209113205619,
arm_lower,labial,0.012253332613658756,0.18093298943283245,-0.34961264625200617,0.37411931147932365,
arm_lower,palatal,-0.024953125242838086,0.21036863489276028,-0.44569039502835867,0.39578414454268246,
arm_lower,velar,-0.003062012114113969,0.18580552014605578,-0.3746730524062255,0.3685490281779976,
arm_upper,alveolar,-0.012381086157766773,0.08707857630653447,-0.18653823877083572,0.16177606645530215,
arm_upper,glottal,-0.01472904955664742,0.09395685941578064,-0.2026427683882087,0.17318466927491385,
arm_upper,labial,0.005785334012265205,0.18006981098691408,-0.35435428796156293,0.36592495598609337,
arm_upper,palatal,-0.024990421013961973,0.21030905920595078,-0.44560853942586354,0.39562769739793957,
arm_upper,velar,0.0040913563237917885,0.18548270449249785,-0.36687405266120393,0.37505676530878745,
ashes,alveolar,-0.04920617811862121,0.08842693658944524,-0.2260600512975117,0.12764769506026927,
ashes,glottal,-0.03804490704983652,0.09508925266209546,-0.22822341237402743,0.1521335982743544,
ashes,labial,0.1351630106139564,0.18234766888380677,-0.22953232715365712,0.49985834838156995,
ashes,palatal,-0.05301877392832899,0.21104125374265628,-0.47510128141364155,0.3690637335569836,
ashes,velar,-0.06028550518494255,0.18744433385101192,-0.43517417288696636,0.3146031625170813,
