"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"797","full","mid",3.73317942837282,3.73291701190649,3.73337696930099,"FULL",90,6,"ɵᶕo","o",0.0219577790333627,0.0219543189595478,0.0219598254546027,0.282513885537838,-0.0221624537805708
"798","FyB_fs","mid",3.23032879168382,3.23015486104499,3.23042355094139,"FYB_FS",90,6,"ɤ","ɤ",0.0312745166516977,0.0312723443465026,0.031276967686401,0.229108556807169,-0.428029692446425
"799","FyB_ms","mid",0.211520430397581,0.211290630029387,0.211823639369713,"FYB_MS",91,6,"ɤ","ɤ",0.209912169428704,0.209907320550761,0.209919079951585,0.228622380992542,-0.432003964530301
"800","FyZ_fs","mid",3.37010535077574,3.36999413593489,3.37022454966766,"FYZ_FS",95,6,"õɤẽ","õ",0.0294360674938185,0.0294331377014448,0.0294370007839418,0.275618685334645,-0.0716089548581082
"801","FyZ_ms","mid",3.82828380063659,3.82816217407824,3.82867877356642,"FYZ_MS",94,6,"õɤẽ","õ",0.0214165839986132,0.0214153230841072,0.0214178331723336,0.275613835131669,-0.071644002671188
"802","girl","mid",3.47772004339636,3.4776070701655,3.47781379765875,"GIRL",114,5,"oe","o",0.0259793177177011,0.0259762684576587,0.0259834198611419,0.283968453881417,-0.0118258001073855
"803","give","mid",0.095325217135515,0.0951306929136694,0.095460577293847,"GIVE",94,6,"ɵõe","e",0.22041166144729,0.220380457933293,0.22042624781444,0.295664686028146,0.0701662010273834
"804","go","mid",5.50614735689236,5.50597454228316,5.50655734783283,"GO",93,6,"õɤəo","o",0.00705648985370994,0.00705623365280857,0.00705861062840767,0.291609868129849,0.0419621066909312
"805","good","mid",3.13119675945282,3.13106040284826,3.1312553043129,"GOOD",113,6,"ɤeo","e",0.0296830289021111,0.0296796295834377,0.0296869725496144,0.306655166654139,0.145510886745052
"806","grass","mid",3.91300796348189,3.91257506876531,3.91309707889017,"GRASS",102,6,"ɵøõoẽ","o",0.0195259340002043,0.019522239675486,0.019531144760333,0.316103223028103,0.209083834995445
"807","gray","mid",3.60964842030161,3.60960799568436,3.61005286461936,"GRAY",44,6,"øᶌɤo","o",0.0247043079812518,0.0247029188824747,0.024706589775336,0.283909593000379,-0.0122434633036958
"808","grease","mid",5.06856533701601,5.06843108804102,5.06875294511474,"GREASE",89,6,"õᶌɤẽəeø","e",0.010330449440184,0.0103270591635731,0.0103310856409019,0.308040059075987,0.15489613903354
"809","green","mid",3.45726757565674,3.45713151842547,3.45748994632957,"GREEN",109,6,"ᶕẽøᶌɤõə","ə",0.02808957847536,0.0280853186745658,0.0280937723429268,0.276552362663524,-0.0648692516576844
"810","grow","mid",5.38830473257494,5.38809153025011,5.38859575112684,"GROW",97,6,"ɵɤə","ə",0.00782867213587102,0.00782798034747057,0.00783013394579477,0.293623848493489,0.0559991946307368
"811","hair","mid",3.2217258265548,3.22142920062566,3.221799059854,"HAIR",107,6,"ᶌɤøəo","o",0.0314403784805576,0.0314338214515953,0.0314456323528362,0.295308909247033,0.0677005877347859
"812","half","mid",3.73728342929154,3.73712293876607,3.73738836916423,"HALF",87,6,"ɤəøẽoe","e",0.0215732205755485,0.021568916477906,0.0215757352162314,0.301322572869178,0.109148902750844
"813","hand","mid",5.17994695998722,5.17959110312468,5.18004485113823,"HAND",104,6,"õəe","e",0.00872907346356495,0.00872711620282939,0.00873118865376773,0.286429454978931,0.00559047542750511
"814","happy","mid",12.3947344389508,12.3946219443609,12.3949579316144,"HAPPY",92,6,"ẽɤə","ə",5.11867033432799e-05,5.11722872549377e-05,5.11914826701617e-05,0.249027520011736,-0.269988176617033
"815","hard","mid",3.8867258400454,3.88654877578301,3.88678820881489,"HARD",78,5,"ɤøẽ","ɤ",0.0192634411588283,0.0192579973096252,0.019266329763353,0.251174680941148,-0.253471491451115
"816","have_sexual_intercourse","mid",4.22443703467386,4.22428657904919,4.22492081925079,"HAVE_SEXUAL_INTERCOURSE",69,5,"ɵẽoe","o",0.015981625590673,0.0159814244301317,0.0159838966784505,0.327755396237004,0.286099944248808
"817","head","mid",0.638500167943926,0.63825670812314,0.63855999525505,"HEAD",111,6,"oəɵɤ","o",0.165602095886111,0.165595699577229,0.16561506476312,0.302940192140127,0.120217233460334
"818","hear","mid",14.1021302922159,14.1019810822518,14.1024062114077,"HEAR",99,6,"øẽəe","e",1.54739819173057e-05,1.54681264537902e-05,1.54770929922609e-05,0.292768157624146,0.0500420982326366
"819","heart","mid",5.30855698546947,5.3082549617169,5.30865828604168,"HEART",120,6,"oɤõøeẽ","o",0.00833996436012703,0.00833861999581936,0.00834214893242006,0.301047217594885,0.107261465639352
"820","heavy","mid",3.77304697475679,3.77279454409755,3.77322077100541,"HEAVY",106,6,"ɵᶌøeẽə","e",0.0215096532330993,0.021504898786098,0.0215112563433785,0.284948711497496,-0.00487777670907446
"821","here","mid",1.41244024771872,1.41205924232142,1.41260865355776,"HERE",94,6,"əeᶌɤ","e",0.0698092401908249,0.0697990547746972,0.0698110224224224,0.328302928733728,0.289683561626394
"822","hide","mid",3.70747165138444,3.70728078286882,3.70757918135293,"HIDE",105,6,"əøɤo","o",0.02163394411936,0.0216323721211943,0.0216402601216088,0.279271733031633,-0.0453191927059114
"823","high","mid",5.46324862665247,5.46308168629342,5.4634859181236,"HIGH",84,6,"ɵᶌøo","o",0.00708613078645837,0.00708551187929137,0.00708651238163321,0.297525505553715,0.0830341850493958
"824","hit","mid",0.918921263571326,0.918825735694908,0.919076768045495,"HIT",101,6,"øəɤẽ","ə",0.111629040907368,0.111619703027753,0.111630301429678,0.296569235996093,0.0764271991399374
"825","horn","mid",3.19552376220959,3.19521352477718,3.19554869865553,"HORN",81,5,"əõe","e",0.0318435113568145,0.0318390151123865,0.031846582701801,0.258596048544622,-0.197092893852957
"826","hot","mid",5.16591079906747,5.16581902861259,5.16603228796107,"HOT",98,6,"əᶌeo","e",0.00818870675842699,0.00818796861351418,0.00819000338114858,0.282568013899421,-0.0217772230692554
"827","house","mid",3.37166741442835,3.37162913498384,3.3717119991333,"HOUSE",93,6,"õøo","o",0.0273439504223694,0.0273427738849529,0.0273457295098484,0.281997013066066,-0.0258432840758952
"828","how","mid",0.185652555640009,0.18549915966263,0.185861323768751,"HOW",100,5,"eɤẽ","e",0.211547574716424,0.211533009772231,0.211566685538757,0.286402863872796,0.00540277363544897
"829","if","mid",12.0280496292192,12.027914036134,12.0280689775482,"IF",57,5,"ᶌɤõeə","e",6.47677422621316e-05,6.47609543462677e-05,6.4772812079903e-05,0.307119175360862,0.148658041217143
"830","in_front_of","mid",4.86398184354122,4.86371137372819,4.86402111603616,"IN_FRONT_OF",102,6,"øᶌəe","e",0.0116411097068081,0.0116406476172108,0.01164381359111,0.307417874832346,0.150682579635145
"831","inside","mid",0.916579711040795,0.916478999628909,0.916677185824286,"INSIDE",96,6,"oe","o",0.110896139251429,0.110870441401791,0.11090241069969,0.318122630555882,0.222537381202312
"832","kill","mid",4.94126029966236,4.94111789143011,4.94139358133459,"KILL",97,6,"øəɤ","ə",0.0111504681565491,0.0111493147704353,0.0111510088494964,0.261926498271237,-0.172135795498985
"833","knee","mid",4.01329064855849,4.01319103679747,4.01335874510702,"KNEE",122,6,"ɵɤõo","o",0.0166479256484118,0.0166456768691124,0.0166508376174574,0.302172401949348,0.114967927093769
"834","know","mid",3.78407159363035,3.78400533606361,3.78451943342234,"KNOW",108,6,"ẽəõe","e",0.0214950567819852,0.0214940289585294,0.0214976807516198,0.290870324558947,0.0367933251709126
"835","laugh","mid",3.93165853427341,3.93141190126788,3.93191809014821,"LAUGH",108,6,"øeə","e",0.0173586290672579,0.0173566130950554,0.0173589081430008,0.297680788390898,0.0841058966395317
"836","leaf","mid",14.3317415490583,14.331536234986,14.3319335453872,"LEAF",105,6,"eø","e",1.38560204417077e-05,1.3854673817694e-05,1.38580866185434e-05,0.293871856030539,0.0577238604505695
"837","left","mid",11.1080371121446,11.1079506137906,11.1082352434297,"LEFT",106,6,"õe","e",0.000121726453587029,0.000121723409077853,0.000121753369327802,0.291722055763815,0.0427455285248857
"838","leg_lower","mid",3.32162200772123,3.32146467337385,3.32193546491201,"LEG_LOWER",107,6,"ɵɤəẽo","o",0.030569134461549,0.0305668437716129,0.0305719828487393,0.301727662405685,0.111923828232201
"839","leg_upper,_thigh","mid",3.48392795947707,3.48365619049574,3.48400130781276,"LEG_UPPER,_THIGH",123,6,"oə","o",0.0264136959915486,0.0264099419727282,0.0264165221987877,0.324222019400132,0.262899411500205
"840","lie_down","mid",3.79488931491611,3.79473020131446,3.79508428967506,"LIE_DOWN",90,6,"õəe","e",0.0213587851706099,0.0213569446247243,0.0213635222146865,0.280187959589644,-0.0387585938258538
"841","light_not_dark","mid",3.86941734361462,3.8691049262667,3.86969430782858,"LIGHT_NOT_DARK",86,6,"øəeᶌo","e",0.0210695901746627,0.0210633176071293,0.021074093327755,0.322204349783467,0.249592272488133
"842","light_wgt","mid",1.55636745424044,1.55621728986686,1.55658514909596,"LIGHT_WGT",110,6,"ɵəẽoeɤ","o",0.0779944725767244,0.0779803938335764,0.0780007708630694,0.372621712113789,0.570842818835618
"843","lip","mid",4.63599334889721,4.63573412496357,4.63617043771813,"LIP",110,6,"õɤeo","e",0.0133530472033435,0.0133512314618658,0.0133540806168643,0.317465349587034,0.21816352508727
"844","live","mid",3.42773777539089,3.42764728969031,3.42785481034133,"LIVE",105,6,"øẽəõo","o",0.0264290961478244,0.0264281998518609,0.0264334178936132,0.298963315792657,0.0929452096182866
"845","liver","mid",5.21655650721142,5.2164675089652,5.21661247786911,"LIVER",95,6,"ᶌɤẽeø","e",0.008999596478546,0.00899767429359749,0.00900064678888573,0.28081375170149,-0.0342851675063779
"846","long","mid",-0.214043539093958,-0.214391628647081,-0.213768566656072,"LONG",103,6,"ẽøᶌɤɵõᶕⱺ","ẽ",0.257461205413437,0.25743251787651,0.257489350359049,0.286662828189774,0.00723736736221931
"847","loud","mid",3.8971707115702,3.8969823286124,3.89741252674951,"LOUD",73,6,"ɤøõɵᶌoẽə","o",0.0212289496094332,0.0212285656922437,0.0212328364237557,0.314836776535113,0.200623038071879
"848","louse","mid",3.5910235966681,3.59075901626516,3.59123874409886,"LOUSE",81,5,"ɵẽõəe","e",0.0229263322376452,0.0229236753805154,0.0229298249264079,0.266628707497286,-0.137244991864209
"849","low","mid",3.43220444670919,3.43201433067928,3.43233472722686,"LOW",71,5,"ɵɤəo","o",0.0263829430795302,0.0263820264689187,0.0263851827108479,0.314294542697551,0.196994897822979
"850","lung","mid",3.67796934520705,3.67785787076018,3.6781965347402,"LUNG",112,6,"oɵɤ","o",0.0217398795149329,0.0217383650181973,0.0217425127214528,0.361005406582365,0.49868339937678
"851","M_fs","mid",1.97062545307596,1.97048879485583,1.97117191014165,"M_FS",92,6,"əeɤ","e",0.056389007811328,0.05638350302767,0.0563995133017679,0.243311161908548,-0.31443097851505
"852","M_ms","mid",3.21908693447298,3.2188393675334,3.2192334171164,"M_MS",92,6,"əeɤ","e",0.0319831082854389,0.031976347395383,0.0319879925143318,0.243311161908548,-0.31443097851505
