"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"636","thin","unrounded",-9.96215737333056,-9.9623174754255,-9.96212830963924,"THIN",191,6,"ĩᶖⱳãəᶕɯ","ᶖ",0.999652737081843,0.999652671987838,0.999652772217328,0.825866527464551,0.745876495590754
"637","think","unrounded",-1.84530402566005,-1.84559798872486,-1.84517123731326,"THINK",198,6,"ᶌɨⱳɯɑᶕi","ᶌ",0.912040254929678,0.912027495957224,0.91205435508955,0.747380548984749,0.065038696125618
"638","this","unrounded",-1.4091483445441,-1.40957027791063,-1.40882416484916,"THIS",201,6,"ɯãĩɤɨɑᶕa","ᶕ",0.884589481967504,0.884581021473455,0.884603039478366,0.843832754244597,0.934026597395765
"639","three","unrounded",-0.627288352727105,-0.627364264073284,-0.626760586560852,"THREE",224,6,"ᶖɤⱳɑĩɨãᶕea","ᶖ",0.816730903184314,0.816715619261575,0.816763814904897,0.750352551353148,0.0878378449872837
"640","throat","unrounded",-2.28968541512697,-2.28983478867989,-2.28931618757224,"THROAT",161,6,"ɯᶌeĩaɑⱳiᶕ","ᶌ",0.933819605771185,0.933811683000137,0.933826123069944,0.555888423153693,-1.1759654361659
"641","thunder","unrounded",0.0468575333475873,0.0466357047715877,0.0470034850393982,"THUNDER",177,6,"ᶌãəɤi","i",0.736410808991881,0.736391358301573,0.736420881393733,0.678181467441712,-0.424414642384384
"642","tie","unrounded",-10.1847167489879,-10.1849285499546,-10.1842636445344,"TIE",197,6,"ɯᶌɑeaə","ᶌ",0.999702341338633,0.99970230745027,0.999702381624064,0.730512038063527,-0.0611513758046874
"643","toe","unrounded",-0.11390102851319,-0.114141191376852,-0.113756409512473,"TOE",146,6,"ɑᶖᶌɯⱳĩaeᶕ","ᶖ",0.757471748522584,0.757448725352026,0.757491404951319,0.696400223800136,-0.302092654717711
"644","tongue","unrounded",-9.03195527248245,-9.03205671363903,-9.03182877470089,"TONGUE",216,6,"ɤɯãᶖᶌⱳɑĩᶕai","ɤ",0.999338445139435,0.999338370017593,0.999338516219828,0.817045885041511,0.659096643090536
"645","tooth","unrounded",-2.97886154824796,-2.97903448672297,-2.97809522249598,"TOOTH",203,6,"ẽĩᶖᶌⱳɑaeᶕ","ẽ",0.957892038710421,0.957888940596824,0.957893240385155,0.747628123262854,0.0669310939789558
"646","touch","unrounded",-1.96612784403274,-1.96632388703251,-1.96585469393888,"TOUCH",174,6,"ĩᶖᶌɨⱳiɤᶕ","ĩ",0.918550247173203,0.918545505462706,0.918557092992756,0.786502670238845,0.381395043651068
"647","tree","unrounded",0.444026535964464,0.443962642420579,0.444089266607749,"TREE",188,6,"ɯᶖi","i",0.679624353620547,0.679599946057777,0.679646171932443,0.693361481358659,-0.322769835701963
"648","turn","unrounded",-9.92478280398877,-9.92518084028581,-9.9245960536999,"TURN",197,6,"ɨᶖãĩⱳɤɑəaᶕ","ᶖ",0.999643648971035,0.999643597667937,0.999643675876365,0.755004967842094,0.123895047612558
"649","twelve","unrounded",-0.37424830113193,-0.374581932730303,-0.374130627576344,"TWELVE",168,6,"ãẽᶖĩⱳaᶕɑe","ᶖ",0.789062800065586,0.789046061330853,0.789077402579017,0.72099091774614,-0.130169593159561
"650","twenty","unrounded",-2.21799745778614,-2.21827023468316,-2.21795866363209,"TWENTY",176,6,"ẽãᶖɤɯⱳəɑaĩᶕɨ","ẽ",0.930679217011482,0.930678413910163,0.930688486477595,0.731016545439206,-0.0574519682468255
"651","two","unrounded",-1.97156453887919,-1.97173254743668,-1.97131209513342,"TWO",219,6,"ãᶌəɤẽⱳĩᶕɯa","ᶌ",0.91880903445054,0.918796856627139,0.918815944599619,0.756346659062827,0.134379022834964
"652","ugly","unrounded",-1.81133178702746,-1.8113821384117,-1.81119565467574,"UGLY",136,6,"ɑᶖɤⱳᶕə","ᶖ",0.910132829918716,0.910128871946158,0.910151967240461,0.791710386106095,0.426543280570276
"653","urinate","unrounded",-0.264217923813623,-0.264643526290003,-0.26384398705621,"URINATE",184,6,"ĩɑᶌⱳəaɨãᶕᶖe","ĩ",0.776059929910504,0.776047245784971,0.776080289485968,0.71388835525339,-0.180718341306067
"654","vomit","unrounded",0.390610815189591,0.390566596412752,0.39070758304726,"VOMIT",183,6,"ɯɤẽəe","e",0.687614518727261,0.687596174403954,0.687637994209929,0.705656066507761,-0.238376295769675
"655","vulva","unrounded",-8.95047951876503,-8.95056219291103,-8.95038076578613,"VULVA",117,6,"ɑɯĩẽɤᶖᶌɨⱳaᶕ","ɑ",0.999300053411102,0.999300028790429,0.999300120465836,0.679046126794031,-0.418694986970119
