"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"630","that","high-front",1.4165903164029,1.41653126201474,1.416741574501,"THAT",117,6,"e","e",0.230068804426292,0.230056944835103,0.230073206348423,0.367480605609058,0.454027480004463
"631","that_yonder","high-front",-0.800954410171827,-0.801080026548523,-0.800724049932934,"THAT_YONDER",106,6,"yøiỹⱺ","y",0.446930322088186,0.446894575624273,0.44694668120636,0.318319043864065,0.138845876371054
"632","then","high-front",1.07666113254186,1.07643923496385,1.07694060303679,"THEN",85,6,"e","e",0.0311856565433613,0.0311824912660175,0.0311907049680502,0.310321783448354,0.0853106574818582
"633","there","high-front",0.802599719214132,0.802330105975736,0.802999668430479,"THERE",106,6,"eẽi","i",0.0170874786959648,0.0170870751690591,0.0170894601487112,0.344479565403879,0.309246735330877
"634","there_yonder","high-front",-0.721614591010773,-0.721735153282235,-0.721391922448927,"THERE_YONDER",115,6,"yøỹⱺ","y",0.0171250557410117,0.0171247612525652,0.0171278590437257,0.345281480497166,0.314367253290152
"635","thick","high-front",0.662789508956162,0.662558816618453,0.662975015195907,"THICK",86,6,"ĩ","ĩ",0.439392881037577,0.439370494309613,0.439424540820692,0.258212747410704,-0.284976165338971
"636","thin","high-front",-0.585696898075732,-0.585859395811326,-0.585404809477327,"THIN",116,6,"ĩyỹⱺ","ỹ",0.0209459734233274,0.0209455898856852,0.0209496057157598,0.298806499036559,0.00686798779882977
"637","think","high-front",-0.808347561897718,-0.808812330686141,-0.808162509563495,"THINK",127,6,"øyỹⱺi","ø",0.156797153074682,0.156789875470276,0.156810653328502,0.283709137504111,-0.0986638362540965
"638","this","high-front",0.47645507083327,0.476246712718538,0.476667336884378,"THIS",129,6,"eiẽ","i",0.169429907345568,0.169415053474944,0.169440180005077,0.41336461644612,0.732419894728905
"639","three","high-front",0.591531828855373,0.591272583779344,0.591772398511154,"THREE",140,6,"ẽi","i",0.145436049583716,0.145423334313946,0.145447647592303,0.302799210631372,0.0342563267071198
"640","throat","high-front",1.06184018164203,1.06163394425249,1.06186538258148,"THROAT",86,6,"yẽ","y",0.228566544105274,0.22855101168799,0.228569623168769,0.211218123752495,-0.663423686533993
"641","thunder","high-front",1.03383501147013,1.03365747714761,1.03387481195272,"THUNDER",105,6,"yi","i",0.160060383920513,0.160050448326255,0.160073573106267,0.273421798171475,-0.172520734307412
"642","tie","high-front",-1.21334150723608,-1.21367633963006,-1.21291949405141,"TIE",127,6,"eỹⱺ","ỹ",0.0237327505204727,0.0237313225956921,0.0237355401410407,0.333425240486356,0.238065717081221
"643","toe","high-front",-0.108993013408391,-0.109171189676894,-0.108734238780077,"TOE",97,6,"yøĩeỹⱺ","y",0.127530566719287,0.127521775746471,0.127545782536655,0.28657247409942,-0.078397752298851
"644","tongue","high-front",1.02857646679919,1.02828828905612,1.0286411882709,"TONGUE",133,6,"ẽe","e",0.0174812724641481,0.0174805684152902,0.0174831378155532,0.370024243851841,0.46979257459662
"645","tooth","high-front",-0.5364873090631,-0.536578566983733,-0.536369154648675,"TOOTH",136,6,"ẽøĩeyỹⱺ","ẽ",0.174558804248306,0.174548811147526,0.174577052422665,0.357836019159372,0.393825952971388
"646","touch","high-front",-1.01057579067674,-1.01101111243169,-1.01045255727149,"TOUCH",90,6,"ĩyiỹⱺ","ĩ",0.157967135339972,0.157946757148701,0.157976186484491,0.271245334642658,-0.188365805244896
"647","tree","high-front",-0.618038685400041,-0.618107280530938,-0.617923974435818,"TREE",106,6,"ẽĩeỹⱺ","ẽ",0.445002021012872,0.444988988491019,0.445055629566171,0.301927494287699,0.02829433296164
"648","turn","high-front",-0.770607853168546,-0.77096785494166,-0.770507506057089,"TURN",143,6,"ĩⱺ","ⱺ",0.0213676177709704,0.021365534197438,0.0213685836308061,0.375299110320553,0.502344370874133
"649","twelve","high-front",1.07155683490579,1.07112923364072,1.07172975031591,"TWELVE",133,6,"i","i",0.065139788689003,0.065138689475209,0.0651424966375225,0.296872299801968,-0.00647515995823706
"650","twenty","high-front",1.05015103994249,1.04970193120929,1.05021475858625,"TWENTY",129,6,"yie","i",0.229610478705802,0.229605201420528,0.229647725890795,0.33235313127818,0.231100796337913
"651","two","high-front",1.04580892223571,1.0456654048722,1.04590162694535,"TWO",136,6,"ei","i",0.235111654516115,0.235097860417435,0.235121606117362,0.335206037132085,0.249609936987954
"652","ugly","high-front",1.06892075337129,1.06876103464975,1.06905596920984,"UGLY",97,6,"ẽĩei","i",0.17323669929612,0.173221519339319,0.173249934760131,0.348237543431655,0.333194582314071
"653","urinate","high-front",1.83169580640042,1.83164642066566,1.83207134224373,"URINATE",114,6,"iẽ","i",0.134443354841412,0.134410219385183,0.1344713702069,0.333404032271591,0.237928047428332
"654","vomit","high-front",1.0737649689974,1.07360379790401,1.07398494331245,"VOMIT",100,6,"ẽe","e",0.446156761006921,0.44614416295888,0.446166186102221,0.257646422365625,-0.289244850903562
"655","vulva","high-front",1.06152191483544,1.06142393236109,1.06181131155314,"VULVA",74,6,"yøei","i",0.0179947767279822,0.0179937838049009,0.0179961146117664,0.305700896619459,0.0540325605358507
"656","want","high-front",1.06313178385175,1.0628923626587,1.06326298146619,"WANT",98,6,"ĩẽ","ĩ",0.447112133511311,0.447085333790212,0.447133280587104,0.26004104245721,-0.271236824639789
"657","water","high-front",1.54654070782162,1.54629876397576,1.54665367944437,"WATER",95,6,"ẽi","i",0.165277056260322,0.1652709601838,0.165295543376222,0.271596421970873,-0.185804450294804
"658","weak","high-front",-0.544548590652188,-0.544596998892422,-0.544197164342312,"WEAK",106,6,"ẽiỹⱺ","ẽ",0.125374440957412,0.125369374669873,0.125377126439028,0.299599864030032,0.0123266904279143
"659","wet","high-front",-0.47771768855832,-0.477822376241056,-0.477607880589924,"WET",109,6,"ẽĩỹeⱺy","ỹ",0.444013559120267,0.443975565419844,0.444051201862905,0.311308402802239,0.0919555289695349
"660","what","high-front",-0.59700112209591,-0.597118015072944,-0.596603738431743,"WHAT",125,6,"yøiỹⱺ","y",0.225499022247315,0.225494127033076,0.225517232726256,0.323624465355004,0.173965285349039
"661","when","high-front",-1.51350263381043,-1.51406460776809,-1.51319475332396,"WHEN",121,6,"yĩiỹⱺ","y",0.440613258392484,0.44056287183779,0.440621894226266,0.296554778315759,-0.00867038004778312
